run_number,subrun_number,event_number
15800,173,8698
14692,60,3033
14692,66,3332
16220,107,5352
17111,23,1174
16551,204,10224
16551,279,13998
15592,6,301
15902,43,2193
16255,20,1032
16255,23,1153
14410,294,14718
17855,9,487
15676,212,10616
18588,49,2461
18588,49,2466
15402,34,1726
14468,37,1887
14468,37,1890
18678,212,10609
17036,56,2828
17036,228,11437
14590,49,2470
18677,256,12834
15178,0,24
15966,445,22269
18054,263,13178
18044,194,9713
15832,145,7281
15593,241,12059
17978,330,16518
15407,333,16658
14910,20,1018
14910,47,2378
14910,53,2680
16485,35,1767
18685,396,19840
16410,168,8402
15590,37,1890
17089,36,1823
18049,128,6414
17031,53,2693
17849,289,14499
17269,136,6837
14329,87,4374
17875,431,21594
15639,44,2214
16158,77,3874
16158,340,17033
17875,199,9998
15396,52,2626
18747,4,234
16075,341,17056
14553,104,5236
17978,1,84
14223,178,8918
16877,0,36
16877,112,5643
15669,10,508
18235,10,512
17791,53,2671
18701,193,9685
17312,45,2266
17312,103,5176
14991,235,11753
17393,16,834
18933,376,18825
18935,197,9884
15701,134,6720
17865,52,2606
17865,219,10992
14277,93,4669
16167,115,5784
17307,27,1357
16727,302,15147
17698,39,1969
16036,358,17926
16094,265,13298
16209,26,1337
16994,26,1326
16067,100,5014
14621,109,5466
15773,20,1013
15773,25,1288
17249,153,7654
15161,193,9687
14401,237,11851
18631,85,4258
15250,30,1540
17692,82,4103
15520,64,3236
17324,86,4345
14375,114,5710
16303,41,2069
14313,163,8152
14203,21,1075
16144,46,2321
17279,11,576
16950,147,7364
16227,156,7830
18782,31,1577
17028,205,10290
16281,89,4497
16923,120,6028
16923,168,8423
14123,49,2482
15952,117,5859
14558,273,13680
14558,273,13690
18743,129,6478
17205,146,7324
14539,117,5871
18920,0,4
18470,53,2680
18062,149,7497
16962,36,1839
16962,36,1850
15456,26,1304
15456,122,6116
18948,27,1359
14662,273,13668
15128,115,5756
15128,242,12145
18845,0,47
14825,2,111
16841,52,2624
18687,410,20517
18776,42,2148
18776,87,4352
18776,87,4398
18776,88,4437
15790,71,3576
15882,125,6281
16949,125,6296
16453,197,9885
17978,239,11951
17978,239,11979
15969,272,13639
16746,20,1047
17245,22,1112
16888,268,13447
16094,67,3357
14147,5,256
18488,532,26609
17219,94,4707
17219,111,5578
15800,249,12457
16188,68,3427
14583,76,3833
16060,179,8998
18740,248,12439
14991,26,1347
17858,244,12245
14269,72,3636
17695,149,7491
14390,49,2458
16878,26,1333
16878,167,8359
17830,38,1940
17830,67,3392
14368,236,11808
14597,2,147
17783,101,5072
18860,64,3217
18860,116,5821
18860,134,6714
18957,477,23879
15965,281,14057
17683,53,2657
16499,251,12579
14583,15,774
14583,45,2271
14553,132,6638
14772,236,11804
16947,0,15
17671,257,12888
15882,79,3954
15308,10,534
14637,28,1444
16916,109,5477
17675,140,7034
18687,45,2291
17835,97,4869
16148,231,11590
18028,98,4937
18659,134,6744
14634,17,881
17169,371,18551
16459,14,744
18910,190,9542
16122,432,21610
14123,37,1886
16947,123,6163
15593,35,1760
16172,341,17051
15865,0,21
15603,59,3000
15420,39,1977
17757,18,940
14598,48,2434
15155,14,704
16286,304,15233
16254,26,1331
18938,17,867
18228,96,4813
18228,131,6589
18708,37,1865
14806,277,13882
17328,104,5240
17780,3,195
15689,160,8036
18779,304,15233
16557,78,3934
16986,22,1133
16986,45,2297
16849,73,3684
16849,81,4095
16166,24,1205
18062,254,12745
14127,13,656
18856,2,107
16095,140,7026
14634,28,1435
18673,148,7404
15231,25,1278
18238,259,12974
15122,109,5461
15122,128,6449
15846,27,1366
15640,51,2597
18492,273,13693
17327,110,5520
18497,309,15462
16294,9,470
15940,239,11990
15554,152,7648
15554,184,9250
18466,63,3157
15689,9,483
17871,202,10148
16283,127,6378
16295,1,77
16295,93,4680
14463,49,2475
16950,42,2133
14802,264,13222
14327,63,3153
17771,20,1032
18935,62,3105
16513,85,4254
18044,521,26087
14187,1,72
18492,188,9444
15160,310,15515
16425,74,3723
16851,244,12246
15873,63,3165
16955,64,3244
15328,210,10549
14174,74,3748
14174,154,7725
16147,93,4679
17231,0,35
16216,53,2686
17087,14,743
17087,128,6422
16727,51,2570
15677,260,13032
15136,65,3264
16770,163,8195
15701,497,24870
14956,7,373
14956,188,9432
17084,2,131
17693,126,6342
15421,95,4788
14436,274,13708
16073,235,11751
17222,2,139
16199,79,3978
17719,68,3423
14561,2,103
18794,147,7363
16978,116,5805
14909,40,2044
17267,88,4422
17267,90,4523
17177,38,1944
16960,119,5987
14127,50,2522
15921,148,7449
17068,15,772
14162,19,957
14568,1,86
14524,0,13
14524,41,2063
18226,58,2902
16122,431,21555
18636,191,9566
15986,39,1965
15916,136,6825
17174,32,1603
15930,462,23120
15227,90,4542
17316,12,647
17316,117,5893
15273,114,5713
16279,30,1518
16122,29,1480
16122,29,1482
18219,202,10146
17256,137,6890
17978,189,9459
16529,46,2335
16286,197,9859
16589,5,256
14647,97,4894
14782,16,827
16878,109,5473
17070,139,6992
18210,118,5932
15593,158,7938
14805,8,442
18644,77,3890
15473,57,2855
15473,166,8336
14725,139,6957
15875,395,19785
15355,101,5065
15355,101,5075
18519,99,4963
18463,3,153
18468,9,499
15335,95,4781
15335,100,5045
15121,1,99
14564,132,6640
18748,159,7956
17065,115,5772
14989,201,10074
14154,87,4394
15877,1,69
18623,131,6563
18623,137,6877
18874,89,4470
16340,325,16294
15880,5,294
16778,82,4140
18286,50,2516
18286,64,3218
16094,393,19675
16021,183,9199
15116,42,2119
16112,269,13485
16203,60,3001
17755,16,823
15403,227,11353
14870,321,16056
16952,73,3673
18248,85,4273
15222,129,6484
16252,189,9480
15447,24,1212
14587,16,810
17865,255,12796
17067,37,1899
17344,63,3165
17872,66,3306
18676,567,28373
16036,104,5217
16036,104,5239
14584,198,9902
18665,72,3612
15682,31,1595
15682,43,2156
15145,39,1998
15145,72,3641
16041,74,3746
18651,211,10585
18225,229,11477
18218,163,8187
18218,169,8463
15036,4,206
17965,124,6233
16666,168,8430
15103,255,12751
16470,138,6906
16834,112,5631
17348,2,150
18492,83,4197
17337,25,1291
18915,4,221
18915,200,10015
18674,3,161
17210,203,10171
14409,208,10438
18208,44,2202
16169,20,1036
17335,104,5246
18495,144,7238
18873,19,999
15335,46,2347
15222,198,9939
15915,375,18788
15783,118,5913
15488,8,423
17265,220,11041
16119,272,13638
16798,134,6732
16798,149,7459
16798,156,7827
15243,119,5961
15116,260,13049
16122,314,15722
17754,20,1009
17754,36,1824
18953,453,22670
15948,17,862
15762,32,1628
14541,148,7412
14541,213,10698
14893,57,2868
17331,18,937
17331,18,938
18788,27,1396
14327,79,3953
15677,214,10744
18953,371,18600
16160,159,7976
16549,15,776
16551,295,14768
16585,63,3182
16932,42,2116
18697,457,22888
17876,135,6794
16275,15,777
17865,66,3328
17865,266,13336
18497,268,13444
14324,22,1114
18049,11,590
14270,177,8852
14270,202,10120
14270,275,13757
16845,241,12061
18673,168,8404
17985,47,2375
14293,147,7400
15286,148,7431
15286,148,7442
14812,203,10190
18048,401,20058
18032,199,9959
15335,111,5580
14450,19,960
15343,290,14535
14185,32,1618
14246,153,7661
16944,246,12306
15166,58,2939
16340,185,9258
18794,113,5694
16227,282,14114
14541,144,7239
14541,197,9859
16901,32,1606
15902,100,5049
15989,138,6923
18646,278,13940
14828,199,9998
18752,88,4415
15322,151,7578
16075,2,116
17131,7,376
17131,7,392
18630,96,4818
16250,125,6253
17840,319,15958
17865,69,3495
15983,171,8554
15153,30,1527
16134,390,19503
16440,50,2512
18481,70,3523
14211,28,1445
18054,280,14013
17308,0,29
16341,134,6737
15079,44,2209
15939,16,822
16573,105,5300
14455,27,1352
14453,28,1425
14300,5,283
18948,120,6045
18665,336,16808
15116,177,8862
18238,276,13808
16203,20,1001
18492,296,14835
18525,102,5124
18282,66,3342
18282,93,4682
15592,58,2925
16851,332,16626
14260,40,2025
17237,221,11076
16138,37,1865
16138,37,1893
17267,137,6899
14358,7,364
17985,41,2088
17985,97,4859
14814,13,687
18746,55,2782
17400,117,5858
16122,137,6853
15291,125,6296
16964,441,22092
18677,339,16972
14338,30,1514
16738,26,1337
15987,408,20443
17029,88,4418
14955,79,3984
15967,58,2937
17972,28,1421
14152,153,7667
15463,193,9669
15989,362,18126
14219,133,6688
16267,196,9846
15111,190,9543
16926,88,4425
17956,201,10083
14190,57,2886
18632,191,9571
16746,91,4582
16746,99,4996
18050,14,711
18699,63,3185
15915,138,6939
18619,125,6293
18630,95,4776
18704,0,11
16509,39,1997
18665,203,10153
17875,257,12868
18272,59,2997
17143,0,29
17143,6,341
14556,217,10860
18935,165,8254
17010,46,2315
16283,3,173
17398,241,12091
14643,86,4336
14643,238,11920
14637,187,9381
18910,177,8884
16506,107,5386
16506,199,9997
18474,57,2863
18756,105,5274
15489,170,8523
17974,178,8910
17310,12,639
15902,349,17487
15449,0,17
17005,94,4733
17789,41,2057
15954,17,896
15954,314,15730
16071,76,3810
14559,194,9720
18645,68,3402
16344,112,5609
15528,215,10792
18922,141,7093
18062,51,2551
17333,82,4130
17333,179,8978
15267,43,2198
18537,262,13141
18694,161,8057
17005,290,14531
15311,57,2886
15689,274,13708
17990,366,18335
16021,166,8329
18947,117,5854
18699,89,4497
14377,80,4010
16459,22,1126
17989,173,8694
18039,117,5869
18039,117,5900
18039,143,7196
15669,64,3211
17326,37,1892
17087,139,6991
16288,56,2833
16288,56,2847
15500,34,1704
17103,22,1134
17103,65,3268
18953,396,19832
18724,17,863
16347,18,921
16347,43,2165
17781,1,67
18490,169,8479
18034,140,7034
16266,100,5022
18054,186,9311
18054,493,24658
18779,294,14706
17134,86,4329
15976,90,4509
18032,560,28004
14874,135,6779
16584,52,2630
16949,230,11517
14902,188,9408
17160,14,713
14376,281,14073
14335,310,15512
15117,41,2082
16923,7,393
17835,217,10867
16038,382,19107
14399,156,7811
14585,81,4079
16232,179,8982
18632,90,4502
18059,130,6547
18631,360,18033
18631,360,18036
18631,363,18158
14335,168,8418
17087,352,17642
15457,114,5722
14981,109,5497
17228,78,3938
18712,404,20215
15456,115,5759
16517,27,1369
18054,469,23451
18609,24,1217
15113,132,6623
16829,20,1011
18935,389,19476
14157,97,4857
16159,147,7368
15876,37,1900
17103,39,1954
17103,39,1958
15335,244,12246
16947,94,4740
15895,22,1127
18031,383,19155
16733,5,274
17998,94,4746
14621,104,5246
18701,196,9845
16524,97,4876
16411,153,7673
15415,245,12261
17960,33,1675
17960,53,2696
17960,150,7504
18907,4,239
16579,26,1320
14634,127,6358
17084,24,1211
18790,172,8630
14662,254,12717
14343,191,9571
18874,79,3957
16441,30,1507
17190,5,255
17190,5,258
16160,238,11902
15396,0,9
18911,132,6608
18610,165,8265
16711,223,11173
16874,151,7577
14748,126,6302
16693,190,9505
16693,190,9517
18954,308,15432
15140,31,1578
15140,145,7254
16125,0,5
15427,80,4025
17070,47,2382
17990,411,20571
16751,123,6199
17087,187,9377
17248,259,12987
17249,294,14731
18619,104,5229
18619,107,5364
17206,399,19964
14954,81,4063
15127,7,397
18709,27,1381
14344,3,198
17249,289,14469
17978,340,17047
16112,172,8604
16089,371,18568
17213,85,4271
17213,100,5002
18044,336,16819
15492,14,730
17110,7,392
15933,105,5287
15933,125,6297
14909,51,2596
15125,193,9656
16950,52,2635
14746,302,15111
17199,135,6785
14196,46,2310
14473,19,963
14381,11,551
16514,87,4395
15151,237,11863
15500,249,12457
18208,58,2904
15872,21,1055
15872,64,3213
14452,145,7256
16196,66,3309
17994,8,415
15873,246,12349
17070,105,5278
14890,119,5960
16126,16,803
18915,167,8364
17789,21,1060
18519,9,475
17850,9,468
17850,78,3926
17022,10,503
15182,135,6785
16150,390,19522
17871,151,7552
17871,327,16383
15436,317,15867
17185,16,845
17030,109,5478
17833,15,780
18050,35,1800
14316,54,2744
15073,40,2011
14121,150,7505
16776,104,5227
16776,244,12240
16776,277,13899
17168,6,311
16691,20,1010
15927,409,20491
14384,20,1004
16533,14,703
15501,183,9166
14644,131,6576
16759,191,9562
18644,238,11931
18644,292,14648
16022,404,20233
17324,4,213
17324,30,1512
15946,11,569
18719,15,785
18733,11,576
18764,79,3977
16878,205,10279
15846,162,8113
15957,79,3957
14712,57,2873
16228,183,9165
18923,634,31719
18953,99,4993
15402,125,6285
14940,83,4165
15170,87,4383
16846,18,929
17695,94,4701
18495,222,11104
15634,114,5721
15640,124,6205
18619,211,10596
15179,16,828
18615,499,24985
17102,23,1178
18463,325,16260
18779,447,22400
15238,56,2807
16122,367,18395
18032,32,1647
14123,8,432
18235,256,12846
16726,102,5110
16344,22,1114
16344,99,4959
18653,378,18914
16205,419,20951
15834,71,3571
15834,194,9727
14729,132,6630
14729,132,6643
14276,50,2523
18218,9,498
18499,263,13168
18499,314,15735
14625,37,1895
14625,37,1897
15361,8,447
18673,120,6007
14927,168,8446
15442,72,3630
17198,30,1546
15928,33,1684
16711,310,15548
14770,102,5130
15981,259,12994
15981,484,24205
17869,63,3198
15514,81,4053
15394,80,4009
18024,418,20905
15128,230,11538
17100,242,12119
18692,21,1072
18474,11,590
16227,4,231
18786,96,4845
16970,137,6875
16028,470,23544
15639,208,10439
14802,120,6027
16893,11,569
14151,102,5146
16339,85,4279
18234,137,6898
18234,138,6949
18709,398,19932
16286,277,13894
17339,251,12564
15898,31,1559
15898,31,1564
16975,147,7361
18665,431,21599
18515,60,3033
18952,14,728
15274,5,287
16845,187,9373
15589,54,2737
16065,10,529
16065,41,2055
18915,117,5866
18915,117,5884
15291,67,3391
15590,288,14406
14263,125,6297
14263,155,7771
15593,55,2778
15593,128,6442
17205,144,7226
15801,144,7240
15801,235,11773
18218,302,15138
14187,119,5978
16150,235,11777
14134,79,4000
18630,40,2009
18630,40,2032
17195,106,5330
16247,5,266
17348,1,97
14927,12,621
15965,305,15284
18283,47,2356
14770,220,11011
17311,8,415
18235,77,3897
14590,107,5375
14301,32,1634
14425,122,6122
14425,122,6149
16715,365,18263
14455,284,14206
15462,20,1022
14436,250,12536
16944,262,13130
18697,380,19002
15397,86,4339
18054,219,10960
14754,90,4529
17224,54,2738
14768,130,6503
18697,348,17449
16076,162,8134
14745,123,6153
14224,69,3465
16685,11,576
16685,188,9418
16467,228,11450
18282,24,1201
16676,106,5323
16119,109,5491
16119,322,16126
18676,258,12934
17793,2,126
17793,4,204
15634,104,5230
15634,104,5247
18463,17,860
18463,57,2861
18588,78,3929
18748,330,16514
14814,106,5321
17753,159,7975
16172,230,11514
14582,85,4291
16312,202,10102
18603,91,4569
18603,62,3124
16134,81,4076
16134,207,10358
16134,264,13226
16923,256,12814
18499,264,13206
14203,8,437
15785,239,11953
18225,169,8486
18508,283,14158
18779,368,18426
15689,305,15280
17185,14,712
14903,132,6650
14903,313,15664
17011,70,3550
14870,182,9131
17989,97,4874
18687,530,26525
18228,37,1876
15507,9,454
14555,269,13464
18692,418,20927
17861,365,18280
17861,393,19662
16836,232,11624
15160,235,11787
16021,353,17669
17847,29,1457
18005,145,7251
17122,160,8025
14955,100,5017
14955,100,5023
14955,139,6953
15588,364,18215
15834,166,8339
18753,166,8331
14921,10,544
18761,197,9892
18489,160,8031
18489,224,11203
17703,54,2708
17703,69,3490
17703,72,3611
17703,72,3644
17057,38,1924
16242,333,16658
15118,75,3759
14363,95,4777
16424,201,10081
17334,39,1994
15166,248,12439
18116,54,2745
17978,23,1162
15634,145,7280
17693,242,12138
16593,27,1388
17985,163,8157
16095,286,14301
18740,176,8838
16932,68,3415
16853,86,4340
14888,31,1587
18708,143,7179
14903,291,14569
18957,543,27184
17248,242,12130
17248,256,12817
16008,25,1260
18265,210,10540
18265,239,11996
18040,49,2487
14729,107,5384
16949,232,11611
17320,14,745
16493,17,892
16493,17,895
14159,260,13023
18954,246,12309
18474,13,662
15016,9,458
16888,397,19864
14206,20,1039
18862,45,2267
17159,27,1367
15436,9,499
15436,254,12729
15527,27,1352
15527,31,1580
14212,173,8680
15952,213,10656
17846,90,4543
17846,116,5838
15941,0,40
15941,51,2590
18685,567,28394
18654,20,1012
15225,23,1183
14551,256,12841
18463,559,27974
14948,254,12703
15223,40,2034
18014,6,342
15697,14,716
15697,38,1904
15463,411,20558
18554,296,14805
14140,1,88
14288,3,171
14288,5,284
16286,101,5065
16949,329,16493
16962,183,9169
16186,198,9922
16352,448,22421
16934,109,5479
16934,119,5984
16853,4,240
16853,38,1912
14986,119,5960
16759,57,2876
14882,9,469
15469,337,16889
14368,45,2255
16852,97,4900
14930,1,100
14930,28,1438
14930,34,1716
14807,235,11773
15471,80,4046
18779,473,23689
14623,291,14557
18692,330,16515
16581,72,3601
17011,155,7753
15140,95,4773
15140,102,5128
18732,265,13272
15396,33,1685
16517,54,2701
17835,106,5350
18776,105,5282
17150,38,1905
18929,22,1136
18224,29,1465
16593,17,852
16094,107,5351
15311,72,3610
17978,108,5409
18741,25,1260
16521,3,195
14875,64,3223
17307,39,1960
16948,161,8086
14557,25,1259
17719,72,3645
14736,118,5926
16558,129,6499
17027,27,1380
16871,2,102
16871,2,147
16051,161,8087
17181,45,2257
16286,93,4682
17766,37,1889
18712,105,5258
14551,27,1369
16951,39,1972
16281,344,17239
16199,145,7271
17111,172,8604
16948,24,1225
18574,437,21885
14626,217,10854
18935,366,18324
16593,0,29
15970,171,8579
14467,82,4139
17252,8,450
16340,29,1490
18258,117,5892
16094,369,18490
18226,26,1309
18474,146,7335
18922,640,32030
16809,230,11529
14927,152,7632
15433,6,321
14404,0,24
14404,15,793
18512,257,12854
15590,106,5315
15931,241,12053
16247,47,2384
15851,1,98
14924,253,12675
15343,210,10550
14376,254,12739
16697,4,250
16817,129,6467
16711,10,521
16711,52,2631
18959,14,711
17956,63,3171
14362,81,4055
16821,254,12722
18497,372,18641
18226,116,5847
18286,74,3711
14438,162,8110
14438,203,10176
16832,49,2464
15166,214,10749
15529,235,11782
16873,13,669
16873,81,4082
14664,194,9725
15785,264,13214
14410,103,5178
15080,7,378
14269,20,1023
16214,51,2556
16499,436,21846
18052,25,1289
18926,37,1856
16578,43,2194
16578,98,4930
16578,98,4950
15238,130,6548
16874,486,24302
17036,390,19547
16850,174,8746
18713,2,124
18709,1,88
18732,544,27245
16889,223,11163
16171,37,1859
18623,0,21
17978,70,3522
14899,230,11550
16232,114,5714
14278,39,1994
16346,182,9135
16346,238,11907
14631,9,483
14631,106,5336
14631,268,13404
18636,206,10331
16468,167,8359
14812,147,7393
16104,12,603
18692,53,2656
18603,395,19780
15162,42,2126
15162,110,5550
14191,17,886
16290,5,285
16826,141,7081
16826,332,16625
16826,332,16632
14603,107,5361
18489,164,8243
16506,329,16486
18677,268,13421
16714,128,6446
14828,56,2826
14828,189,9481
17985,327,16361
18537,143,7170
17851,347,17378
16919,186,9317
15017,108,5408
16962,16,830
16962,142,7147
16051,25,1290
16867,112,5646
15639,52,2603
17011,333,16692
16059,39,1992
14344,55,2792
18647,1,92
14575,2,130
15875,64,3244
17213,1,84
14956,58,2927
15902,477,23871
16266,130,6502
16232,26,1307
14544,56,2807
14544,156,7845
16744,3,185
18032,421,21081
18148,2,115
15946,181,9090
15946,219,10998
16864,86,4309
16864,100,5014
16711,80,4047
15780,161,8095
17754,60,3027
14712,180,9045
17829,38,1917
14597,161,8071
17369,26,1305
16506,22,1131
17858,280,14024
14607,22,1106
15973,124,6247
15785,191,9565
17043,108,5430
15949,228,11403
18510,289,14490
18666,45,2252
17765,18,913
14986,131,6557
16750,162,8113
18856,29,1467
18856,29,1470
17075,149,7493
15930,196,9809
18677,120,6042
18479,98,4913
14748,10,530
17084,18,934
14938,28,1432
15099,120,6005
15986,189,9497
16901,117,5872
17217,86,4317
17133,1,63
18631,156,7826
18900,70,3537
15484,154,7739
15099,93,4686
16935,335,16782
15529,39,1994
16058,250,12514
14226,10,501
16797,159,7995
14122,103,5180
14438,76,3839
18761,158,7946
18740,235,11795
14652,191,9594
14542,227,11380
16555,154,7706
17797,3,176
14418,218,10950
15997,20,1024
15966,47,2365
16175,15,799
16890,128,6405
18653,380,19039
18516,373,18691
17978,201,10080
17978,201,10081
14139,255,12757
18954,311,15559
18954,311,15568
15514,81,4053
18923,162,8150
14428,138,6902
17131,43,2192
14637,52,2623
16544,48,2422
16544,113,5682
17703,6,302
18044,359,17952
15521,1,98
14298,53,2662
17955,248,12432
16303,133,6662
18474,277,13856
18767,17,897
18711,25,1279
18226,225,11270
17034,58,2937
15792,154,7747
18947,123,6174
18005,187,9373
16757,28,1407
15676,164,8223
15502,22,1138
15315,28,1426
15315,52,2616
15315,133,6675
18519,65,3258
18519,66,3302
18779,459,22984
14587,44,2214
14227,8,445
14227,52,2645
17802,5,290
17802,5,297
17802,7,354
16317,54,2707
18701,46,2316
15762,295,14782
18474,169,8499
16798,70,3511
15960,79,3983
18527,375,18795
16787,72,3623
16718,161,8088
16230,26,1332
18862,417,20896
17164,40,2035
17400,5,267
17400,86,4302
17152,114,5714
17152,114,5730
18609,46,2336
18609,46,2340
16963,35,1790
15930,197,9882
17206,419,20995
16063,60,3038
16886,44,2207
18603,89,4482
17232,28,1408
16112,451,22579
16186,79,3972
14362,75,3780
16326,55,2786
17132,405,20284
15309,9,476
18619,159,7989
14349,34,1707
18219,18,901
16689,54,2747
16734,28,1403
18497,290,14540
18685,126,6308
18685,193,9671
15073,46,2326
16869,11,593
15550,8,443
16242,286,14323
18714,167,8360
16826,131,6600
17237,115,5788
17237,523,26151
14438,157,7883
16471,11,566
16471,44,2219
14929,2,143
14989,191,9600
15689,332,16617
14587,69,3464
18900,109,5472
18900,109,5475
16907,23,1199
14375,69,3476
18240,0,42
17082,20,1006
14396,93,4693
14774,27,1375
15108,20,1040
16850,149,7488
16850,157,7880
16006,331,16557
16805,40,2010
17972,232,11603
15989,127,6387
15136,54,2724
16464,10,509
16576,3,154
16746,145,7263
16095,174,8715
14955,88,4422
18497,116,5807
16843,317,15892
14558,70,3502
16141,30,1509
17956,218,10907
15970,299,14961
15970,299,14997
15271,2,111
15271,5,285
16205,145,7269
15473,117,5856
16281,201,10070
15970,485,24287
17683,29,1486
16424,254,12734
14133,3,180
18497,67,3360
15960,368,18411
16148,108,5435
15433,36,1821
15433,90,4518
18646,8,435
16160,40,2026
17990,566,28332
17990,566,28337
18054,526,26317
18054,541,27055
14664,125,6273
14399,33,1656
14399,129,6452
16295,41,2087
16295,132,6630
14623,298,14913
15800,244,12207
14464,96,4829
14375,191,9562
17165,99,4992
15337,36,1841
15279,10,543
16480,27,1398
17727,23,1181
17727,35,1793
16232,3,198
17336,21,1100
17075,45,2295
16173,196,9847
14948,94,4741
14471,19,1000
17313,33,1656
15902,291,14595
15713,32,1624
14743,26,1342
15257,71,3567
16919,523,26183
18283,86,4339
16891,230,11526
17847,206,10314
14148,3,173
16424,174,8723
14543,88,4404
14543,137,6867
17152,111,5576
18732,565,28267
15485,1,54
15485,10,544
16742,78,3921
18784,46,2336
16036,429,21463
14721,119,5990
17185,86,4337
15828,162,8129
18515,64,3218
18678,298,14943
15987,59,2982
18554,285,14276
15801,89,4485
15801,95,4790
18037,0,35
17172,31,1597
18612,18,912
18612,124,6228
18862,604,30238
18790,350,17539
17139,142,7125
15602,1,56
16821,266,13328
16821,411,20582
18750,244,12229
16141,58,2925
16141,159,7977
16141,197,9862
15900,49,2485
15500,144,7238
17695,73,3686
17120,46,2321
17120,107,5354
17215,5,280
15497,30,1519
15987,288,14405
18228,26,1343
14644,265,13269
14480,1,85
14592,83,4152
18915,252,12606
16841,84,4221
15486,306,15325
17116,59,2998
15236,70,3534
17341,40,2008
15348,268,13435
15987,502,25136
18054,290,14503
18686,16,844
18686,26,1327
15491,222,11114
17124,3,184
14632,86,4329
14774,6,349
15343,277,13898
17339,362,18142
18463,384,19234
16769,11,562
16894,262,13105
16579,66,3339
18923,317,15891
14552,77,3893
18665,339,16986
17394,240,12011
15882,38,1912
17308,77,3890
18235,143,7185
14342,19,978
16203,248,12450
17849,74,3732
14641,23,1160
15432,246,12331
14542,193,9697
16759,265,13292
15683,31,1558
18005,132,6625
15499,61,3094
17303,72,3649
18692,160,8010
18752,12,609
14246,129,6495
16144,18,928
16144,75,3769
16144,142,7116
17204,83,4181
18795,114,5732
14121,176,8846
16192,3,164
18743,179,8992
18915,128,6413
18915,157,7882
16275,142,7103
14643,60,3047
16486,34,1723
16486,141,7083
15262,170,8549
16845,296,14831
14275,89,4468
16821,221,11061
15286,64,3220
18235,27,1357
18489,64,3216
18261,22,1141
14159,33,1680
14159,116,5839
14159,219,10968
15330,18,944
15330,45,2284
16346,196,9813
14956,61,3052
16305,4,206
15873,243,12169
14545,96,4804
15975,155,7780
15975,158,7927
17034,79,3959
18623,10,519
14789,38,1906
16964,208,10401
17989,154,7701
17144,13,687
14874,7,387
16741,495,24792
14368,255,12757
14880,119,5997
16946,22,1125
15954,47,2379
17316,58,2907
17030,49,2455
16272,286,14348
14888,109,5454
15500,57,2875
15466,267,13390
14831,59,2982
18488,90,4537
18737,48,2413
17974,270,13510
18026,81,4074
15509,62,3116
17240,364,18240
14139,262,13149
18653,348,17423
18689,33,1665
14623,286,14319
14623,286,14333
17840,119,5971
18492,64,3213
16746,56,2826
18603,226,11339
18603,247,12385
17205,166,8305
17205,166,8340
17312,244,12217
16307,91,4587
17055,314,15701
15238,167,8396
17334,156,7846
18644,308,15416
18466,1,90
17269,105,5279
16038,406,20338
16075,132,6618
18024,297,14870
14526,13,694
15450,167,8400
15966,330,16550
18692,335,16786
16889,277,13859
15859,222,11135
18062,33,1656
18747,72,3631
17743,36,1812
18488,16,807
16489,141,7074
15709,0,4
15709,31,1558
15966,243,12173
15966,357,17896
15828,60,3038
18841,6,309
18045,93,4664
16205,284,14214
18495,74,3748
14245,46,2339
14245,175,8786
18526,75,3799
16499,434,21736
16817,58,2911
18032,130,6513
18709,376,18845
15086,142,7146
15910,287,14363
17053,105,5260
14455,192,9636
14991,265,13262
14890,66,3340
16489,39,1972
14546,180,9045
14729,176,8831
14729,182,9106
15291,185,9277
16946,238,11913
14770,168,8408
15166,309,15469
17683,21,1065
17683,21,1070
17683,55,2795
18754,184,9204
16798,36,1847
18692,472,23650
17686,246,12317
17206,220,11007
18044,534,26749
18238,31,1594
18954,403,20180
15867,167,8354
17851,222,11125
14958,64,3211
14958,65,3299
15423,72,3613
16344,34,1743
18615,200,10017
18951,342,17115
17185,46,2302
15777,67,3392
15777,129,6499
15222,218,10921
18692,51,2589
14124,34,1708
14124,34,1749
14124,145,7264
16040,117,5870
17257,76,3808
18283,38,1940
16038,439,21983
15923,117,5862
17271,58,2907
15238,118,5920
16944,132,6628
14635,20,1003
15828,486,24343
16205,190,9548
17830,49,2485
15825,6,326
16949,401,20092
16693,44,2221
16693,58,2902
17974,263,13183
14209,15,788
18790,134,6730
16672,1,57
18032,401,20076
14152,64,3219
18235,151,7562
16378,260,13023
18929,9,456
16341,407,20375
16696,46,2319
16696,46,2348
15701,268,13411
18795,211,10554
14332,44,2239
16112,147,7395
15336,4,223
15336,12,634
15336,27,1390
15916,503,25164
16517,38,1940
14815,3,176
18752,544,27234
18512,22,1125
18512,22,1148
14712,119,5993
17722,105,5267
15965,80,4020
16795,118,5906
18639,91,4594
14321,111,5559
14321,125,6285
17134,3,167
15875,394,19750
18687,39,1990
17851,127,6371
15593,93,4694
15593,103,5174
15593,160,8012
18690,47,2374
14226,15,761
15322,132,6637
18048,252,12644
14610,255,12780
18490,184,9229
16021,106,5335
16715,379,18990
16293,15,773
15111,132,6641
15111,290,14510
18795,50,2504
18253,51,2568
14154,85,4260
14154,177,8891
15442,179,8996
15474,82,4138
17209,13,699
16921,24,1210
15415,73,3656
14527,46,2309
18615,141,7059
18941,102,5143
18514,145,7261
18514,145,7273
18024,535,26781
17686,6,349
18673,201,10094
