run_number,subrun_number,event_number
14207,50,2534
14291,128,6405
15335,292,14613
15353,97,4863
15353,153,7675
16052,146,7313
14161,62,3109
15341,11,552
16092,147,7385
16092,160,8021
14363,305,15291
16011,236,11810
14148,32,1648
16104,38,1913
15976,90,4531
14174,171,8582
14127,156,7814
15324,38,1944
15369,19,997
15369,273,13683
16112,117,5896
16071,143,7197
16283,13,672
14121,144,7230
15421,6,338
15354,32,1614
16145,70,3531
15427,37,1878
15427,37,1889
15427,126,6319
15236,13,671
16040,68,3402
14277,321,16073
14159,14,730
16067,27,1355
15308,89,4487
15323,70,3543
16210,84,4212
16210,200,10010
16312,143,7191
16286,472,23639
16075,496,24845
15267,110,5539
14165,86,4336
16073,47,2373
14203,41,2096
14203,42,2129
16290,96,4809
16022,121,6081
16203,160,8031
15354,11,553
16303,153,7689
16374,71,3598
14149,243,12152
14149,243,12189
15966,225,11276
14218,84,4246
16279,61,3062
16279,61,3095
16387,104,5235
16387,182,9107
14190,28,1406
14195,210,10504
14195,210,10525
16295,97,4857
16295,172,8622
15969,377,18898
14171,0,20
16152,109,5485
16028,239,11994
15412,218,10915
15286,59,2996
15286,92,4620
15946,69,3473
15965,80,4030
15965,165,8287
15965,178,8924
15949,33,1698
14259,247,12353
16437,139,6972
16437,145,7292
16205,70,3548
15981,271,13583
16422,10,508
15314,8,418
14278,35,1753
15316,236,11818
15316,236,11845
15989,1,93
15989,86,4328
16403,29,1484
16403,29,1497
15395,33,1691
15960,260,13024
15415,232,11640
15415,246,12331
15415,260,13008
15422,136,6816
16339,231,11598
16205,437,21884
14149,115,5759
14149,115,5764
14149,115,5777
14149,197,9865
15394,22,1113
16272,270,13519
15392,59,2984
16303,51,2553
16021,130,6516
16021,171,8588
15377,49,2468
16168,43,2169
16444,90,4505
16444,90,4546
16151,36,1803
16151,36,1823
15231,26,1335
14211,43,2164
15966,211,10571
15966,361,18098
15415,116,5837
15297,235,11777
15297,235,11784
15273,85,4293
15350,206,10311
15398,74,3724
15398,119,5954
16437,131,6574
15243,11,590
14272,44,2234
14272,48,2422
14246,11,556
14246,58,2945
16326,61,3053
15295,45,2292
14285,2,135
14285,5,251
16341,231,11556
16341,327,16375
15296,16,812
15296,116,5809
15296,175,8765
16275,9,466
16275,41,2064
15961,76,3808
15961,302,15119
14127,215,10791
15423,10,517
15337,10,543
15337,20,1003
15337,21,1066
16453,51,2583
16453,76,3802
15314,29,1460
15251,152,7643
15251,152,7648
15246,76,3810
15246,76,3812
16199,332,16650
14163,1,95
16286,212,10649
15254,14,729
15236,47,2376
16167,41,2074
14390,64,3207
14390,64,3232
14152,27,1397
16094,353,17660
16022,515,25770
15391,78,3931
14196,37,1900
16267,159,7976
14257,106,5303
16288,121,6070
16288,210,10508
16288,210,10510
16288,210,10512
15322,133,6662
14172,59,2952
14194,28,1425
14194,28,1448
16446,27,1396
16446,264,13205
15339,36,1850
16352,18,917
16352,390,19506
16298,87,4389
16161,15,767
15431,74,3733
15430,54,2738
15350,223,11165
16312,288,14408
16312,300,15017
15422,107,5380
14782,42,2148
14268,14,723
14268,31,1558
16078,29,1464
15369,106,5342
15369,293,14670
14173,45,2269
16160,180,9003
16160,210,10540
15228,72,3604
15228,157,7874
15294,33,1686
16036,273,13688
16438,43,2158
16089,516,25803
15314,34,1707
14265,1,62
14265,1,71
15301,128,6411
15952,158,7908
15296,259,12984
15429,20,1050
15274,77,3889
16205,247,12352
14234,32,1612
15403,130,6521
15339,268,13439
16041,271,13575
16058,201,10097
16339,96,4831
16171,15,762
15392,39,1956
15392,74,3747
16006,29,1497
16379,256,12830
16317,100,5025
16317,147,7388
16352,4,221
15277,2,110
14234,12,606
14234,12,621
14234,24,1233
15975,63,3184
15288,24,1222
16266,242,12106
14298,96,4818
14157,148,7425
15243,19,966
15294,7,377
15294,10,512
16147,34,1733
16147,92,4622
16147,358,17913
14257,221,11078
15251,131,6574
15398,102,5122
15398,347,17381
16425,117,5857
14243,8,420
14243,17,865
14243,27,1367
14154,128,6409
14154,173,8664
15397,160,8037
14291,125,6286
14291,151,7562
16071,63,3171
16071,63,3184
16089,304,15204
16089,405,20295
14159,225,11271
15382,160,8012
16042,25,1286
16042,44,2222
16042,64,3205
15975,45,2290
15986,39,1993
15973,98,4947
14133,6,321
15339,224,11221
16028,222,11134
15961,35,1775
15999,1,83
16102,15,787
16312,269,13465
16312,287,14353
15960,328,16419
16186,36,1806
15961,367,18354
15961,381,19060
14149,260,13029
16215,24,1249
15369,140,7040
15402,5,299
15402,63,3190
15402,63,3196
15402,83,4166
15961,344,17244
15961,501,25052
15957,16,845
15957,83,4175
15957,84,4245
15234,45,2289
15234,91,4596
14226,11,557
14162,26,1310
14162,36,1821
14276,47,2371
15961,218,10949
14290,22,1139
15423,49,2491
16313,10,543
16313,273,13670
15429,44,2236
15429,46,2322
14122,1,75
14122,58,2905
14122,85,4253
15355,10,507
16079,30,1514
15328,7,398
16059,9,487
14124,234,11736
15257,33,1653
15257,110,5543
16317,13,663
16060,24,1218
16060,108,5446
15403,74,3746
15987,5,283
15335,161,8095
15335,122,6127
15335,228,11439
15335,288,14411
16038,101,5051
16038,385,19281
16112,60,3045
15262,16,805
15262,113,5676
15262,113,5691
15398,81,4063
15403,114,5732
15416,39,1997
14212,68,3430
16405,26,1341
16405,32,1644
14121,101,5060
16113,112,5611
15251,59,2990
14122,7,384
15271,0,5
15271,27,1359
15271,35,1760
16314,90,4505
15369,205,10267
15411,38,1902
15411,189,9479
15411,200,10017
15411,207,10389
16411,204,10237
15296,188,9412
15296,242,12139
16286,43,2152
16286,43,2195
16286,328,16431
16432,3,198
16432,9,464
16432,61,3079
16028,275,13794
16209,248,12434
14135,11,581
14135,44,2211
16453,5,293
16225,238,11915
16304,4,217
16304,64,3223
15368,77,3883
16231,3,182
16167,267,13384
16147,145,7267
16147,298,14935
16122,510,25502
16326,40,2015
15353,44,2233
15965,413,20673
16444,97,4861
16387,69,3477
16387,179,8983
14162,63,3183
15931,289,14473
16090,197,9857
15997,53,2694
15997,56,2801
14123,5,288
14134,189,9480
14222,19,963
14222,23,1181
14263,136,6815
14358,232,11650
14244,23,1187
14244,31,1593
15279,37,1895
15273,31,1567
16094,238,11934
16094,252,12612
16094,266,13344
16094,266,13347
14121,74,3731
14121,95,4756
14121,100,5027
15262,155,7777
15961,191,9560
15961,327,16384
15309,15,794
15309,25,1290
15309,25,1299
15228,90,4504
15228,102,5131
15228,102,5146
16341,427,21370
16341,427,21388
14148,188,9409
14148,188,9412
16254,25,1277
15243,74,3739
15243,100,5002
16281,133,6699
16022,370,18503
16022,465,23255
15238,42,2109
15238,42,2145
15238,73,3661
15238,96,4809
15238,96,4816
16446,122,6142
16304,12,610
16304,76,3815
16295,240,12019
16295,289,14499
16295,295,14754
15257,8,414
15257,82,4121
14209,12,619
14209,30,1549
15989,264,13235
16002,16,817
14149,250,12549
15234,14,726
15234,140,7009
14124,224,11223
15428,288,14411
15428,293,14688
14219,97,4873
14219,97,4886
14219,97,4893
16075,130,6537
16075,253,12661
16352,12,610
16352,12,615
16352,12,631
15254,71,3570
15254,99,4951
15254,99,4973
15998,53,2663
14174,248,12443
16266,38,1919
16266,323,16192
16188,99,4977
15983,160,8025
15983,283,14187
16023,251,12562
15973,46,2333
16286,48,2404
16075,513,25668
16258,63,3176
15965,393,19654
15965,393,19674
14143,101,5071
16008,104,5215
14277,293,14686
16113,238,11910
15970,123,6191
15970,373,18696
16431,195,9764
16431,249,12471
14187,104,5243
16286,123,6169
16112,9,484
15350,148,7426
15318,23,1199
15318,202,10119
14388,15,767
15257,52,2637
16382,13,673
16382,13,698
14256,27,1369
14256,27,1392
14138,71,3578
14138,74,3724
14138,74,3738
14277,109,5465
14327,84,4231
15425,34,1732
16304,195,9790
14146,118,5905
16105,48,2440
16336,47,2356
16336,59,2984
16336,61,3051
14125,32,1638
15291,44,2241
16439,79,3979
16439,94,4716
14257,24,1239
14163,17,856
15946,522,26101
16210,101,5060
16210,103,5170
15236,101,5077
14227,85,4263
14227,97,4865
14227,97,4867
15428,78,3909
14243,133,6660
15335,62,3125
14228,10,540
16071,91,4590
15227,7,367
15227,7,383
15227,150,7543
14277,26,1324
14277,94,4741
15955,4,243
15955,14,707
16023,181,9088
14190,42,2131
15291,157,7874
15291,157,7889
15308,32,1610
16060,145,7288
15391,205,10291
14259,148,7443
14212,74,3743
15967,53,2689
16340,236,11836
16340,358,17922
15389,86,4313
15421,74,3735
15421,158,7926
15391,80,4025
15391,273,13655
16051,181,9059
16051,181,9090
15409,2,106
16063,44,2207
16134,465,23263
14278,44,2248
16228,28,1414
14202,19,982
14202,35,1759
15250,47,2392
15308,33,1654
15970,501,25055
15343,188,9412
16432,28,1433
15350,112,5622
16205,103,5167
15328,87,4381
15328,126,6309
15343,317,15875
16364,16,850
16011,117,5889
14257,218,10914
14172,12,604
14272,36,1842
14272,70,3530
16262,75,3795
16188,45,2251
16188,173,8668
14216,85,4299
16286,157,7885
15367,5,262
14191,174,8740
16340,192,9635
15339,31,1552
14139,105,5280
14139,160,8009
14139,160,8011
14139,207,10399
15320,3,172
16043,7,383
16043,7,384
16043,43,2158
15981,224,11220
15429,33,1685
15429,57,2878
14149,2,131
14149,138,6907
14149,138,6911
14149,138,6931
15369,318,15942
14148,24,1247
14269,99,4985
15413,59,2990
15966,413,20692
16205,278,13932
15251,107,5372
16352,267,13361
16107,82,4127
15227,116,5802
15227,159,7990
16347,51,2589
15931,452,22603
15425,72,3624
16283,245,12294
14261,21,1086
14159,180,9049
16340,154,7737
16340,381,19077
14218,13,696
15343,242,12114
16219,236,11849
16310,120,6008
16310,120,6017
15415,312,15644
15368,209,10479
15398,333,16664
15254,74,3746
15249,15,786
15249,50,2549
15289,37,1862
15246,46,2335
15416,51,2598
15416,97,4856
15397,125,6256
15318,25,1290
15318,101,5056
16180,10,511
16180,11,581
14154,234,11747
16078,35,1764
15394,91,4589
15965,279,13988
15234,80,4016
15234,80,4025
15234,147,7374
15234,151,7599
15987,103,5181
15355,29,1486
14186,161,8053
16112,28,1413
15327,12,619
14147,1,96
14147,25,1260
16076,35,1794
16076,36,1825
16387,195,9753
16387,198,9917
15961,266,13333
16260,3,197
16379,101,5057
16379,101,5075
15430,29,1500
15430,53,2666
15251,163,8188
15961,517,25900
15361,75,3785
15361,134,6701
15940,65,3253
14163,0,45
14163,15,756
14163,29,1488
14133,69,3478
14152,108,5424
14152,221,11073
16225,53,2678
14246,123,6157
15931,504,25236
15324,5,285
15327,18,907
14257,23,1176
16231,135,6784
16281,346,17331
16281,346,17340
16453,274,13743
16017,15,800
15948,14,744
15948,45,2277
15412,95,4795
15939,54,2711
16207,5,295
16207,38,1931
15988,47,2371
15988,59,2971
15231,37,1885
15231,109,5484
14196,64,3238
16317,136,6845
16094,265,13262
15360,174,8735
15336,22,1116
15330,60,3037
15330,100,5011
15322,134,6727
15989,268,13410
15339,201,10053
15350,23,1171
15350,88,4414
14195,95,4792
15316,174,8737
16340,345,17254
16340,424,21210
16013,43,2156
16203,114,5739
16203,197,9868
14195,52,2634
14195,135,6784
14195,243,12180
16122,164,8249
16204,105,5254
16243,111,5598
16232,2,106
16232,2,148
16232,81,4077
16290,50,2501
16290,50,2537
16219,181,9069
14148,200,10049
15428,77,3862
15428,235,11782
14123,68,3425
15965,145,7252
15965,150,7522
15965,150,7539
15252,27,1400
16220,39,1998
15339,5,284
15339,65,3290
15339,136,6849
15339,210,10522
15403,77,3854
15403,179,8970
15267,97,4894
15267,172,8617
15267,172,8628
14297,178,8924
15989,502,25114
15355,46,2312
14174,43,2165
14174,125,6268
15430,114,5737
14187,58,2907
14195,33,1665
14195,233,11686
16095,236,11809
16008,112,5623
15322,47,2391
15322,74,3720
14124,82,4148
14183,15,771
14139,107,5354
15932,36,1848
15932,43,2158
15242,6,322
15242,157,7897
16437,215,10769
16437,215,10772
14136,64,3204
14135,27,1364
15933,117,5858
15271,12,614
16459,76,3812
16459,76,3815
16459,83,4177
16205,130,6512
16205,130,6541
16205,180,9028
16205,306,15316
15335,142,7113
15335,142,7140
15316,13,695
15316,228,11444
15316,265,13271
16028,252,12648
16028,281,14067
16028,341,17072
14195,140,7003
14139,5,273
14139,45,2292
15339,39,1976
15339,276,13845
16023,389,19453
16023,430,21513
16305,13,693
15277,18,910
16352,132,6636
16320,20,1012
15264,77,3854
14183,21,1092
14183,21,1097
15257,19,951
14121,40,2026
14121,76,3822
16058,253,12669
16227,53,2686
14245,57,2877
14245,198,9943
15267,8,403
15267,102,5108
15267,102,5122
16314,85,4268
14139,50,2524
14139,114,5727
16276,1,93
16363,18,924
15427,207,10375
15291,256,12827
14212,214,10730
14184,0,18
14184,18,928
16011,215,10787
16220,84,4248
16227,97,4892
16227,139,6970
16292,7,373
16292,22,1133
16292,48,2440
16344,55,2771
16339,150,7521
16339,177,8871
15986,8,434
16089,503,25199
16089,532,26630
16307,12,630
16307,57,2895
15961,490,24523
14269,133,6691
15348,45,2255
15316,41,2070
15316,137,6868
16252,7,363
16252,60,3045
16252,93,4661
16162,9,491
16301,200,10004
15429,89,4484
14227,93,4689
16122,502,25127
16122,539,26954
16008,368,18450
16275,26,1309
15297,49,2471
15297,120,6024
14216,108,5437
15960,23,1189
15960,131,6572
15350,225,11286
16341,420,21034
14274,64,3219
16225,112,5617
16225,217,10871
16225,217,10889
16112,449,22452
14165,40,2048
16220,47,2386
16220,58,2918
16220,93,4678
15335,249,12476
16272,66,3337
14139,77,3876
15939,129,6494
16204,93,4658
16204,93,4668
16295,20,1030
15969,216,10808
15969,343,17163
15426,39,1962
15426,39,1989
16023,92,4604
16023,358,17946
16169,148,7422
16169,224,11225
15322,25,1274
15322,103,5158
15322,103,5168
16242,342,17137
16023,136,6806
14134,10,504
14134,192,9640
16275,123,6155
14263,304,15248
15287,13,658
14268,15,757
16964,85,4251
16964,109,5482
15517,91,4589
15640,174,8727
16507,19,953
15877,239,11957
16119,541,27090
15916,287,14356
15916,303,15175
15916,303,15191
16664,46,2333
16664,88,4407
15588,100,5034
15588,233,11657
15875,136,6804
15875,273,13656
16802,102,5109
16802,129,6482
16802,136,6821
16802,254,12720
16802,254,12724
15701,301,15058
15701,301,15070
16693,54,2734
16693,211,10592
16023,272,13613
16549,11,556
16549,31,1595
15528,106,5346
15528,356,17836
15486,14,723
15486,14,726
16137,88,4433
15676,130,6524
15448,117,5858
15801,266,13349
16836,71,3581
15875,106,5313
15432,106,5301
16802,298,14910
16169,282,14129
15588,315,15763
16795,123,6157
16504,136,6814
16504,170,8538
15904,52,2608
17056,5,256
17056,5,260
17056,301,15077
15877,271,13555
15634,256,12838
15590,77,3885
16944,176,8829
15510,35,1756
16909,118,5932
16158,134,6708
15915,74,3749
17044,6,322
15923,104,5238
16986,94,4743
16199,295,14769
15486,24,1226
15486,121,6099
15486,312,15624
15870,81,4069
16757,16,818
16757,21,1096
15701,10,537
15701,433,21698
16734,118,5915
15858,35,1796
16169,371,18557
15930,153,7667
16910,87,4399
16794,3,172
15902,162,8148
15902,349,17495
15748,4,244
15748,9,478
15785,27,1373
16817,188,9427
15927,4,234
15927,342,17130
16923,283,14160
15682,34,1702
15900,182,9101
15713,197,9884
15489,97,4854
15701,337,16876
15701,474,23740
15916,184,9210
16787,64,3246
16199,350,17508
15504,178,8935
16689,38,1942
16489,84,4213
16489,125,6295
15589,273,13688
15589,278,13904
16119,236,11830
15463,27,1362
15463,185,9275
15456,125,6286
16119,288,14420
17030,62,3145
17030,70,3550
16690,39,1975
15497,20,1010
15497,73,3695
16852,350,17510
16823,64,3209
16823,74,3707
16199,56,2812
16816,44,2220
15511,12,643
15511,43,2153
16730,18,904
17034,7,377
16676,24,1231
16676,145,7287
16978,183,9178
15497,49,2490
15875,53,2700
16694,70,3514
16694,313,15655
17013,60,3044
16679,79,3986
16679,116,5834
16544,30,1521
16485,13,693
16485,20,1009
15774,42,2146
15774,311,15571
15917,535,26775
15704,1,79
15704,1,91
15704,1,96
15704,28,1442
16890,13,680
16890,177,8863
15479,286,14304
16955,19,955
15909,38,1948
15588,50,2516
15588,92,4623
16355,102,5121
15799,256,12811
15799,256,12846
16526,14,705
15882,186,9336
16544,53,2688
16544,80,4028
15484,366,18306
16161,10,549
16161,32,1622
16759,30,1528
16148,87,4383
16148,201,10059
16158,509,25462
16158,512,25605
16118,85,4283
16840,1,55
16840,23,1183
15927,139,6974
15927,139,6983
16888,448,22444
15589,247,12352
16778,39,1956
15774,96,4850
15902,156,7821
15902,319,15993
15701,472,23646
15701,481,24058
15463,398,19912
16935,11,551
15901,188,9406
15469,302,15148
15801,331,16563
15801,331,16566
16823,113,5665
16823,193,9688
16509,106,5344
15500,200,10038
15500,241,12059
16119,363,18174
16519,52,2618
16519,88,4402
15677,204,10234
16850,99,4976
16850,232,11604
16432,60,3045
15917,77,3876
15529,260,13025
16148,29,1499
15682,12,633
17055,224,11240
15457,33,1686
16964,478,23901
16883,97,4885
16150,384,19203
16978,480,24003
17034,109,5456
15877,102,5146
15530,4,214
17002,35,1783
15915,103,5159
15589,63,3170
15915,363,18174
15915,428,21418
15469,101,5090
16904,21,1060
16150,366,18314
16741,264,13246
16497,50,2511
15851,102,5132
15254,9,471
15469,153,7669
16923,124,6209
16849,20,1046
16849,71,3580
16885,0,45
16885,16,830
16885,62,3117
17019,44,2230
16921,35,1798
16921,40,2028
15785,79,3958
15916,60,3025
15436,128,6411
15436,166,8347
15774,185,9296
16137,66,3329
16889,10,524
17023,81,4071
16169,379,18997
15511,251,12552
16110,28,1410
16946,138,6914
16946,173,8656
15902,483,24198
16852,222,11146
16852,288,14428
16199,115,5756
15497,294,14722
16112,267,13399
16527,32,1635
15639,80,4028
15482,150,7537
16495,69,3499
16509,97,4868
16509,97,4882
15479,119,5953
16544,57,2865
15910,254,12750
15479,378,18922
15916,504,25245
16788,135,6761
17004,36,1801
17004,42,2131
16843,292,14609
16836,160,8005
16504,60,3050
16504,156,7824
16494,27,1364
16494,40,2026
16963,153,7676
16158,24,1208
16486,137,6877
15917,256,12843
16965,132,6633
16878,145,7282
16734,161,8053
16751,214,10732
16751,279,13995
15909,86,4331
16970,63,3186
15500,123,6157
17011,240,12019
17011,304,15228
16801,9,474
16801,9,475
16801,33,1669
16801,38,1932
16801,80,4025
17043,9,456
16462,9,479
16947,261,13094
15858,27,1390
15588,129,6489
15927,59,2951
15489,76,3810
16835,7,372
16970,100,5026
16964,57,2889
16964,486,24330
16553,118,5927
16734,163,8164
16118,60,3009
15479,80,4042
15479,134,6733
15479,134,6750
15920,81,4093
15590,227,11383
15463,38,1903
15790,89,4474
15497,167,8358
15497,257,12864
16802,423,21151
16508,40,2021
17047,14,704
16744,22,1113
16744,22,1127
16994,276,13838
15448,145,7264
15634,82,4148
17055,408,20421
17036,258,12948
17036,278,13923
16499,98,4934
16141,13,683
16141,19,989
16141,205,10290
17036,53,2674
17036,117,5870
16818,31,1582
16787,26,1315
16787,58,2922
16666,179,8984
15801,258,12935
15801,394,19722
15801,488,24449
15785,246,12324
15917,284,14223
17056,132,6627
17056,366,18313
16921,68,3406
16921,68,3429
17004,116,5845
16805,18,913
16805,43,2153
16805,96,4816
15701,423,21193
16850,153,7656
16949,107,5370
16949,159,7991
16949,201,10087
16835,130,6547
16583,2,110
15774,257,12856
15489,48,2447
15489,196,9839
15489,206,10310
15762,2,131
16776,138,6912
17047,35,1792
15282,12,605
15589,201,10068
15589,201,10088
15589,334,16731
16750,34,1743
16750,66,3314
16750,66,3333
16750,126,6310
17055,119,5957
17055,313,15683
16926,45,2258
15486,61,3052
15486,281,14054
15805,11,596
15805,30,1513
16889,30,1541
16889,226,11348
17029,258,12940
17029,258,12941
15469,97,4886
15676,133,6681
16676,79,3973
15920,4,215
15920,4,238
15920,26,1327
16874,43,2158
16793,49,2496
16929,1,76
16929,1,83
16565,19,974
16506,10,543
15771,55,2785
16807,30,1546
16807,100,5029
15639,68,3418
15639,68,3419
16996,44,2224
16996,45,2265
16996,45,2295
15588,168,8436
16891,211,10575
15447,57,2868
16751,45,2266
16845,502,25104
16736,4,211
16736,45,2261
17021,6,321
17021,6,342
16948,15,783
16948,80,4034
16948,112,5608
16878,190,9537
16891,216,10810
15859,18,909
15859,205,10251
16877,75,3796
15652,7,390
15704,31,1566
16112,284,14227
16921,37,1896
16921,160,8043
15498,170,8536
16119,494,24721
16119,512,25602
17044,30,1502
15701,84,4219
15701,334,16728
15701,362,18118
15701,362,18145
15870,76,3802
16869,155,7779
15469,18,941
15799,159,7985
16693,184,9203
16731,191,9551
16763,14,735
16759,235,11758
16473,80,4032
16473,92,4616
15713,62,3117
15713,102,5106
15713,175,8785
15859,327,16354
16724,118,5926
16724,128,6401
16802,67,3378
16499,89,4452
16499,482,24143
15682,101,5066
16873,137,6863
16873,137,6895
15877,48,2442
15877,131,6570
15640,87,4395
15640,166,8326
16845,286,14324
16845,367,18351
15862,140,7031
15862,317,15871
15593,109,5457
15593,224,11236
15436,131,6556
15436,131,6567
15436,191,9582
15530,20,1038
15497,44,2242
15497,81,4059
15858,34,1734
15464,281,14075
15917,304,15229
16467,267,13375
15875,303,15166
15875,303,15179
15450,222,11114
17029,130,6550
15433,147,7386
16815,31,1589
15528,241,12082
16853,107,5365
15877,227,11372
16467,79,3996
16467,107,5371
16553,69,3486
16553,69,3499
15589,206,10312
15589,363,18164
15928,7,379
16526,25,1274
16964,175,8784
16964,175,8789
15762,261,13077
15801,230,11537
16481,135,6773
16467,49,2468
16821,111,5597
16576,14,736
16576,42,2103
16576,49,2466
15799,83,4173
15799,146,7346
15497,27,1386
17043,18,950
15873,315,15752
16946,183,9161
16946,183,9169
16694,253,12653
15463,267,13357
15463,365,18263
15501,192,9635
16585,101,5087
16199,302,15101
16199,302,15119
16469,52,2632
15927,186,9313
15927,186,9333
16141,203,10175
15469,279,13974
16486,155,7797
16965,323,16167
15634,134,6741
15516,55,2766
16916,87,4383
16916,100,5031
16794,37,1876
16802,371,18585
15909,65,3256
15463,21,1078
16172,82,4122
15924,54,2740
15478,66,3342
15590,8,429
16770,159,7961
16770,159,7974
17055,350,17508
17055,452,22620
17055,46,2325
16562,37,1870
15676,210,10543
16839,84,4230
16963,3,159
16956,5,277
16209,342,17113
15479,149,7464
15479,320,16027
15593,148,7416
15593,148,7448
15877,251,12562
15930,2,130
16864,19,996
16851,283,14182
15479,28,1450
16690,58,2940
16759,192,9624
16919,97,4861
15433,2,141
15799,121,6075
15799,253,12665
17029,170,8520
17029,170,8534
15486,342,17130
16588,76,3846
16952,99,4970
16776,110,5508
16776,154,7708
16919,514,25724
15676,99,4953
15676,100,5001
16118,66,3324
16118,201,10053
16119,226,11308
16119,266,13318
16858,19,997
15517,36,1835
16141,84,4248
16141,195,9786
16141,195,9795
15282,71,3567
15528,168,8428
15528,220,11049
16783,21,1062
16834,95,4760
16586,100,5049
16586,114,5736
15862,264,13202
15862,279,13972
15489,6,329
15489,6,331
15489,203,10188
15676,93,4694
16735,10,508
16735,71,3555
16735,91,4597
16963,65,3290
16963,129,6455
16520,14,717
16196,172,8603
16944,218,10907
16821,118,5915
16821,118,5935
16169,61,3055
15877,149,7473
15877,170,8533
16483,20,1035
16821,185,9287
16821,239,11996
16821,306,15316
16821,306,15340
15484,72,3607
15510,18,909
15510,31,1572
15801,211,10557
15801,405,20297
15478,251,12553
15478,279,14000
16778,130,6548
15421,234,11748
15676,67,3375
15676,67,3376
16468,92,4611
16935,491,24594
15862,200,10018
16946,84,4212
16946,229,11452
16664,50,2505
15282,62,3146
15909,169,8493
15902,102,5101
16834,28,1423
15432,11,566
15432,30,1523
17033,42,2110
15450,97,4866
15450,97,4890
15589,399,19956
16925,135,6785
16818,98,4920
15915,475,23779
15851,51,2554
15851,76,3803
15851,76,3811
15851,123,6158
16975,144,7212
16975,144,7230
17005,82,4102
15677,375,18761
15500,146,7346
15652,13,696
15469,180,9001
16966,41,2100
16594,10,531
16836,53,2654
15528,164,8214
15528,164,8246
15528,364,18243
15915,163,8173
15915,435,21755
17046,64,3211
16843,229,11456
16555,98,4909
16843,270,13525
15484,164,8205
16798,155,7785
16798,156,7827
15862,312,15635
15436,142,7139
15762,76,3830
15762,124,6225
15917,274,13715
15590,166,8322
16515,28,1432
16515,28,1447
16962,96,4832
16529,32,1650
16858,110,5545
16858,255,12758
15484,136,6829
15530,17,866
16158,474,23715
15264,15,757
15264,15,783
15497,32,1615
15799,187,9351
15799,271,13573
17011,8,429
17011,330,16545
17011,342,17145
16119,79,3994
15492,77,3893
15916,159,7975
15528,355,17752
16469,45,2281
16119,178,8910
16119,178,8936
16119,178,8938
15902,59,2990
15902,59,2993
16778,98,4918
16949,170,8532
16949,170,8544
16919,518,25926
15862,340,17014
15862,340,17021
15857,24,1229
16499,357,17890
15478,97,4860
15478,183,9159
16834,1,93
16834,180,9048
15774,156,7844
15900,29,1489
15900,114,5718
15504,218,10907
16526,58,2919
16817,80,4032
16583,73,3678
16583,123,6169
16583,123,6177
16735,27,1380
16519,89,4462
15943,74,3712
16158,172,8617
16158,218,10933
15900,141,7053
15436,364,18201
15901,277,13858
16802,182,9124
16802,418,20905
16384,8,410
15447,5,257
16835,98,4914
16835,98,4929
16835,162,8132
15917,42,2110
15917,425,21275
15917,425,21286
15917,512,25647
16119,26,1322
16517,88,4448
15436,74,3741
16873,66,3334
16873,67,3399
16836,225,11279
16772,59,2994
16772,60,3008
15930,337,16875
15930,391,19580
16841,110,5529
16886,28,1414
15900,65,3265
15436,315,15800
15677,52,2606
15915,393,19697
15780,13,662
16119,136,6828
16119,308,15428
16993,88,4416
16743,132,6633
16851,66,3305
16851,66,3327
16843,92,4650
16843,297,14876
16188,22,1131
16188,35,1779
16188,35,1800
16186,204,10212
15529,234,11705
16964,73,3673
16964,296,14844
16978,355,17787
16573,87,4353
16573,115,5759
15940,172,8624
15940,242,12109
15589,97,4889
16356,23,1192
16509,50,2506
15456,71,3554
15915,455,22757
16851,328,16418
17036,336,16837
16852,55,2760
16109,84,4250
16109,86,4313
16188,98,4907
16869,115,5756
16761,233,11663
15774,81,4069
15774,141,7092
15774,445,22268
15774,471,23576
16948,145,7278
16948,280,14019
16979,67,3393
16979,68,3434
15471,25,1262
15471,39,1974
15471,51,2555
16581,60,3021
16581,60,3045
16581,84,4231
16581,90,4538
16581,90,4547
16150,85,4255
16150,233,11696
15774,151,7583
15902,181,9055
15497,107,5399
16802,143,7153
15877,2,119
16199,49,2487
16199,216,10805
17023,113,5688
15593,146,7312
15282,45,2256
16845,456,22848
16923,28,1439
16993,170,8529
16138,15,774
16573,65,3275
16573,100,5036
16852,153,7655
16852,154,7743
16852,195,9798
15915,191,9556
15915,191,9600
15484,204,10207
15484,334,16747
16489,187,9396
15701,0,43
15701,89,4498
15701,338,16910
16962,230,11527
16962,230,11536
16519,34,1720
15450,243,12200
15639,91,4595
15902,435,21758
16172,303,15151
16172,303,15173
16583,218,10928
15677,11,552
15463,43,2165
15463,122,6112
16751,41,2061
16742,55,2770
15457,94,4741
15930,162,8119
15930,369,18460
16759,223,11155
17056,364,18216
17044,64,3246
17044,115,5775
15489,181,9062
15920,64,3214
15801,213,10683
15801,213,10699
15801,220,11048
16426,23,1188
17021,0,16
17021,3,193
16513,88,4403
15433,163,8151
15917,224,11249
16726,157,7869
16726,161,8068
16726,161,8100
16850,55,2799
16850,179,9000
16172,30,1507
16935,340,17021
16466,2,125
15500,11,554
15500,268,13443
15917,151,7575
15909,7,364
16355,101,5054
15517,134,6709
15517,134,6724
16826,142,7105
16826,320,16044
17023,214,10747
15634,31,1591
15634,224,11210
15870,107,5400
16805,115,5788
16805,115,5798
16805,115,5800
16789,2,140
15432,282,14114
15927,83,4157
16821,206,10349
16099,11,579
17029,109,5477
16759,80,4044
