run_number,subrun_number,event_number
14161,22,1136
14161,58,2941
16022,435,21771
14631,180,9037
16225,157,7873
14455,88,4419
16923,32,1629
16964,305,15276
15917,439,21963
17215,14,711
17494,267,13381
15086,1,53
15086,76,3816
15086,108,5415
16167,167,8364
14912,172,8610
14464,111,5583
15254,114,5722
14828,108,5419
14797,10,509
14644,87,4396
14644,104,5211
17459,163,8183
15234,125,6279
15234,176,8847
17435,64,3208
14642,40,2027
16253,4,229
14367,9,467
17324,33,1663
14788,61,3069
14788,72,3605
16874,130,6549
17413,216,10821
16092,223,11166
15762,309,15464
14553,113,5690
14810,12,626
14810,14,712
15909,142,7107
15116,143,7165
15116,230,11509
17498,12,621
15834,147,7355
14609,36,1808
16437,139,6962
15514,140,7040
14831,51,2573
14597,94,4747
14597,151,7565
14149,58,2923
15499,91,4559
16896,95,4765
15316,113,5665
15590,329,16474
15590,396,19826
16715,10,516
16901,59,2984
15478,353,17659
15420,5,288
17371,501,25073
16472,9,461
16364,22,1109
15496,28,1412
16295,254,12712
16846,320,16037
14203,4,234
14203,27,1395
14521,25,1269
14816,282,14137
15299,15,751
15299,20,1034
14551,285,14299
16620,10,543
17348,34,1716
14970,96,4832
16161,4,238
14754,19,988
16470,17,888
16188,173,8694
14358,7,371
14358,111,5598
15682,67,3390
16978,398,19906
16684,41,2100
16428,449,22489
16375,0,15
14621,110,5518
17475,127,6384
17475,180,9023
14174,50,2523
14195,194,9731
14955,65,3271
15382,46,2327
16415,25,1278
16415,46,2348
17083,31,1586
16668,94,4746
16350,20,1016
17131,10,532
15367,90,4533
16203,49,2491
14276,20,1038
14702,28,1401
14127,257,12875
16594,14,724
17270,13,665
14948,106,5336
16726,13,679
16839,64,3247
15161,23,1174
15161,193,9660
15152,87,4386
15286,12,620
16075,533,26678
14882,7,399
17132,83,4198
14555,30,1509
14418,184,9216
14418,256,12816
15428,174,8718
17560,52,2612
15348,46,2322
16769,28,1408
15715,67,3387
15715,145,7282
15430,5,294
14134,50,2511
17557,150,7544
15800,53,2698
15800,67,3360
16471,55,2763
16471,102,5148
16188,179,8967
17251,28,1439
17251,39,1974
15910,22,1105
14131,5,251
16935,365,18254
16104,107,5387
15316,172,8633
14772,12,610
14542,242,12150
17106,54,2719
15125,58,2904
14418,20,1027
14418,100,5039
14418,154,7730
17469,33,1691
14632,105,5254
15780,124,6225
15351,52,2619
15358,11,568
15975,163,8174
15478,333,16657
14916,18,934
14787,1,96
16947,198,9914
16947,251,12569
17024,22,1118
14139,263,13174
14214,25,1254
17039,20,1042
17155,84,4227
17155,99,4966
14921,39,1987
17451,84,4201
16588,104,5235
15426,38,1943
14938,146,7316
14938,146,7350
14938,183,9163
17451,278,13945
14165,67,3395
17139,131,6586
14798,13,672
15931,167,8373
14772,295,14800
14453,138,6912
16051,226,11327
16469,26,1340
14903,109,5458
14903,291,14594
16219,310,15513
14989,25,1278
14989,62,3124
14989,190,9511
14356,124,6228
14375,18,911
16769,51,2551
15484,50,2519
15396,162,8122
14609,249,12477
15122,212,10627
15590,84,4229
14149,127,6356
16797,24,1219
16797,151,7562
14878,9,462
14878,201,10091
15800,45,2300
14216,15,761
14216,61,3065
14216,107,5351
14550,194,9749
15520,109,5499
16426,10,523
16426,41,2078
17164,104,5212
16585,201,10090
14175,50,2501
16036,483,24175
15989,243,12199
15989,245,12277
14652,15,779
