method,model,weight_file,input_file,mass_token,entry_number,n_pixels,plane,layer_name,occlusion_size,reason,base_signal_score,base_background_score,active_threshold,active_frac,topk_frac,overlap_topk_signal,overlap_topk_background,has_curves,sig_global_iou@0.01,sig_global_recall@0.01,sig_global_precision@0.01,sig_global_components@0.01,sig_activeonly_iou@0.01,sig_activeonly_recall@0.01,sig_activeonly_precision@0.01,bkg_global_iou@0.01,sig_attr_q99_on_active,sig_attr_max_on_active,sig_pos_frac_active,auc_insertion_signal,auc_deletion_signal,ins_sig_frac_to_90,del_sig_frac_to_50,meta_path
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,1750,396,0,,8,E_disagree,0.9627593755722046,0.03784319385886192,0.0,0.0015106201171875,0.01,0.12933994658527279,0.12933994658527279,True,0.12658700522778193,0.8560606060606061,0.12933994658527279,11,0.010101010101010102,0.010101010101010102,1.0,0.12658700522778193,0.6728389263153076,0.7124024033546448,0.8383838383838383,0.9150097029283641,0.07787959948182106,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_1750__dirt_meta_8.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,2227,2728,0,,16,E_disagree,0.9770486950874329,0.02337649092078209,0.0,0.010406494140625,0.01,0.9889355207935903,0.9889355207935903,True,0.940152339499456,0.9501466275659824,0.9889355207935903,89,0.009897360703812317,0.009897360703812317,1.0,0.940152339499456,0.7588088822364807,0.8330255150794983,0.7994868035190615,0.9253701068460941,0.6464385233819485,0.1,0.7000000000000001,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_2227__nu_overlay_meta_16.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,2227,2728,0,,2,E_disagree,0.9770486950874329,0.02337649092078209,0.0,0.010406494140625,0.01,1.0,1.0,True,0.9607771260997068,0.9607771260997068,1.0,93,0.009897360703812317,0.009897360703812317,1.0,0.9607771260997068,0.0366546940803528,0.07837921380996704,0.5399560117302052,0.9306468345224858,0.1431369684636593,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_2227__nu_overlay_meta_2.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,2227,2728,0,,4,E_disagree,0.977053165435791,0.023371996358036995,0.0,0.010406494140625,0.01,1.0,1.0,True,0.9607771260997068,0.9607771260997068,1.0,92,0.009897360703812317,0.009897360703812317,1.0,0.9607771260997068,0.09887446939945224,0.15863728523254395,0.5949413489736071,0.9304683761671185,0.0719916958361864,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_2227__nu_overlay_meta_4.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,2227,2728,0,,8,E_disagree,0.9770486950874329,0.02337649092078209,0.0,0.010406494140625,0.01,1.0,1.0,True,0.9607771260997068,0.9607771260997068,1.0,87,0.009897360703812317,0.009897360703812317,1.0,0.9607771260997068,0.36125787496566775,0.5518183708190918,0.6781524926686217,0.9290799237787724,0.38226428851485256,0.1,0.7000000000000001,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_2227__nu_overlay_meta_8.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,2455,1473,0,,16,E_disagree,0.9559572339057922,0.04486043006181717,0.0,0.005619049072265625,0.01,0.5433040824112934,0.5433040824112934,True,0.5333333333333333,0.96673455532926,0.5433040824112934,17,0.010183299389002037,0.010183299389002037,1.0,0.5333333333333333,0.8388781547546387,0.9140288233757019,0.3957909029192125,0.9112796591594815,0.09493360202759504,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_2455__offbeam_meta_16.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,2455,1473,0,,2,E_disagree,0.9559994339942932,0.04481779411435127,0.0,0.005619049072265625,0.01,0.5597100343380389,0.5597100343380389,True,0.5584316711077274,0.9959266802443992,0.5597100343380389,16,0.010183299389002037,0.010183299389002037,1.0,0.5584316711077274,0.02538635730743408,0.09713101387023926,0.3665987780040733,0.9108128108084204,0.09087639357894658,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_2455__offbeam_meta_2.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,2455,1473,0,,4,E_disagree,0.9559572339057922,0.04486043006181717,0.0,0.005619049072265625,0.01,0.5574208317436093,0.5574208317436093,True,0.5548803646031143,0.9918533604887984,0.5574208317436093,22,0.010183299389002037,0.010183299389002037,1.0,0.5548803646031143,0.030272164344787595,0.08408480882644653,0.32179226069246436,0.9109752224758267,0.09110392890870571,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_2455__offbeam_meta_4.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,2455,1473,0,,8,E_disagree,0.9559994339942932,0.04481779411435127,0.0,0.005619049072265625,0.01,0.5528424265547501,0.5528424265547501,True,0.5478260869565217,0.9837067209775967,0.5528424265547501,17,0.010183299389002037,0.010183299389002037,1.0,0.5478260869565217,0.2726597023010251,0.5987136363983154,0.3231500339443313,0.9114649035036564,0.09007668280974031,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_2455__offbeam_meta_8.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,3132,594,0,,16,E_disagree,0.9713671207427979,0.029474763199687004,0.0,0.00226593017578125,0.01,0.2052651659671881,0.2052651659671881,True,0.20097123645872245,0.9057239057239057,0.2052651659671881,17,0.010101010101010102,0.010101010101010102,1.0,0.20097123645872245,0.7620435953140259,0.7620435953140259,0.8956228956228957,0.9239788012579083,0.07034049686044455,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_3132__offbeam_meta_16.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,3132,594,0,,2,E_disagree,0.9713645577430725,0.02947746403515339,0.0,0.00226593017578125,0.01,0.22128958412819535,0.22128958412819535,True,0.22011385199240988,0.9764309764309764,0.22128958412819535,17,0.010101010101010102,0.010101010101010102,1.0,0.22011385199240988,0.18565123856067672,0.19951468706130981,0.8215488215488216,0.9245002128183841,0.15244918689131737,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_3132__offbeam_meta_2.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,3132,594,0,,4,E_disagree,0.9713645577430725,0.02947746403515339,0.0,0.00226593017578125,0.01,0.21938191529950402,0.21938191529950402,True,0.2178030303030303,0.968013468013468,0.21938191529950402,18,0.010101010101010102,0.010101010101010102,1.0,0.2178030303030303,0.29889750480651855,0.34965258836746216,0.8619528619528619,0.9243703939020633,0.3243629775941372,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_3132__offbeam_meta_4.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,3132,594,0,,8,E_disagree,0.9713645577430725,0.02947746403515339,0.0,0.00226593017578125,0.01,0.21442197634490653,0.21442197634490653,True,0.21183565774594798,0.9461279461279462,0.21442197634490653,16,0.010101010101010102,0.010101010101010102,1.0,0.21183565774594798,0.5328131896257421,0.712120771408081,0.9023569023569024,0.9238135673105716,0.09238249510526658,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_3132__offbeam_meta_8.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,4856,1455,0,,16,E_disagree,0.9901424050331116,0.010112381540238857,0.0,0.005550384521484375,0.01,0.5536054940862266,0.5536054940862266,True,0.5527619047619048,0.9972508591065292,0.5536054940862266,14,0.010309278350515464,0.010309278350515464,1.0,0.5527619047619048,0.8796170949935913,0.9492349624633789,0.3532646048109966,0.9430916594341396,0.09013744425028564,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_4856__nu_overlay_meta_16.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,4856,1455,0,,2,E_disagree,0.9901456236839294,0.010109074413776398,0.0,0.005550384521484375,0.01,0.5551316291491797,0.5551316291491797,True,0.5551316291491797,1.0,0.5551316291491797,15,0.010309278350515464,0.010309278350515464,1.0,0.5551316291491797,0.033769923448562764,0.10098785161972046,0.3615120274914089,0.9430785454809666,0.09587113782763482,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_4856__nu_overlay_meta_2.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,4856,1455,0,,4,E_disagree,0.9901424050331116,0.010112381540238857,0.0,0.005550384521484375,0.01,0.5543685616177032,0.5543685616177032,True,0.5539458635150591,0.9986254295532646,0.5543685616177032,15,0.010309278350515464,0.010309278350515464,1.0,0.5539458635150591,0.08122147917747562,0.3398178219795227,0.33676975945017185,0.9430657314136623,0.0969560755416751,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_4856__nu_overlay_meta_4.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,4856,1455,0,,8,E_disagree,0.9901456236839294,0.010109074413776398,0.0,0.005550384521484375,0.01,0.5536054940862266,0.5536054940862266,True,0.5527619047619048,0.9972508591065292,0.5536054940862266,14,0.010309278350515464,0.010309278350515464,1.0,0.5527619047619048,0.46749013662338257,0.8053281307220459,0.3649484536082474,0.9430936016142368,0.09012636654078961,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_4856__nu_overlay_meta_8.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,5259,2169,0,,16,E_disagree,0.9713886976242065,0.02890731580555439,0.0,0.008274078369140625,0.01,0.7844334223578787,0.7844334223578787,True,0.7520117044623262,0.9479022591055786,0.7844334223578787,41,0.010142923005993546,0.010142923005993546,1.0,0.7520117044623262,0.03048273324966434,0.07492393255233765,0.6357768556938681,0.925086952932179,0.06022688557859511,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_5259__nu_overlay_meta_16.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,5259,2169,0,,2,E_disagree,0.9713817238807678,0.028914375230669975,0.0,0.008274078369140625,0.01,0.8214421976344907,0.8214421976344907,True,0.8164580963215775,0.9926233287229138,0.8214421976344907,43,0.010142923005993546,0.010142923005993546,1.0,0.8164580963215775,0.024951162338256904,0.08343559503555298,0.6260949746426925,0.9250130154192447,0.056894153839675714,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_5259__nu_overlay_meta_2.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,5259,2169,0,,4,E_disagree,0.9713817238807678,0.028914375230669975,0.0,0.008274078369140625,0.01,0.8157191911484166,0.8157191911484166,True,0.806184012066365,0.9857076994006455,0.8157191911484166,45,0.010142923005993546,0.010142923005993546,1.0,0.806184012066365,0.03635834932327394,0.11279189586639404,0.6366989396035039,0.9237243272364138,0.05667557712295093,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_5259__nu_overlay_meta_4.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,5259,2169,0,,8,E_disagree,0.9713817238807678,0.028914375230669975,0.0,0.008274078369140625,0.01,0.803510110644792,0.803510110644792,True,0.7846497764530551,0.970954356846473,0.803510110644792,51,0.010142923005993546,0.010142923005993546,1.0,0.7846497764530551,0.06629550457000732,0.10339319705963135,0.6768095896726603,0.9257763244211673,0.057057541946414866,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_5259__nu_overlay_meta_8.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,6287,2232,0,,16,E_disagree,0.9766772985458374,0.02398258075118065,0.0,0.008514404296875,0.01,0.8309805417779473,0.8309805417779473,True,0.8142056074766355,0.9758064516129032,0.8309805417779473,82,0.00985663082437276,0.00985663082437276,1.0,0.8142056074766355,0.12857279181480413,0.2204529047012329,0.6267921146953405,0.9306511349976063,0.090738794952631,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_6287__nu_overlay_meta_16.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,6287,2232,0,,2,E_disagree,0.9766696691513062,0.023990368470549583,0.0,0.008514404296875,0.01,0.8481495612361694,0.8481495612361694,True,0.8452471482889734,0.9959677419354839,0.8481495612361694,82,0.00985663082437276,0.00985663082437276,1.0,0.8452471482889734,0.011318504810333255,0.039707720279693604,0.44623655913978494,0.9302728192880749,0.11722944658249618,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_6287__nu_overlay_meta_2.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,6287,2232,0,,4,E_disagree,0.9766772985458374,0.02398258075118065,0.0,0.008514404296875,0.01,0.8450972911102632,0.8450972911102632,True,0.8396512509476877,0.9923835125448028,0.8450972911102632,79,0.00985663082437276,0.00985663082437276,1.0,0.8396512509476877,0.016572739481925967,0.04051452875137329,0.4520609318996416,0.9300544686615467,0.30010342523455624,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_6287__nu_overlay_meta_4.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,6287,2232,0,,8,E_disagree,0.9766696691513062,0.023990368470549583,0.0,0.008514404296875,0.01,0.840518885921404,0.840518885921404,True,0.8313207547169811,0.9870071684587813,0.840518885921404,84,0.00985663082437276,0.00985663082437276,1.0,0.8313207547169811,0.02653017044067383,0.07021647691726685,0.47043010752688175,0.930763699300587,0.2719535766169429,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_6287__nu_overlay_meta_8.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,89,2167,0,,16,E_disagree,0.9745546579360962,0.02633403241634369,0.0,0.008266448974609375,0.01,0.6550934757726059,0.6550934757726059,True,0.5591012699446435,0.792339640055376,0.6550934757726059,19,0.01015228426395939,0.01015228426395939,1.0,0.5591012699446435,0.9235347509384155,0.9235347509384155,0.5117674203968621,0.912078744918108,0.08623864017426967,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_89__dirt_meta_16.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,89,2167,0,,2,E_disagree,0.9745486974716187,0.026340259239077568,0.0,0.008266448974609375,0.01,0.8065623807706982,0.8065623807706982,True,0.7905759162303665,0.9755422242731887,0.8065623807706982,29,0.01015228426395939,0.01015228426395939,1.0,0.7905759162303665,0.036006428003311254,0.059742629528045654,0.7277341947392709,0.9284052388742567,0.12303695473819971,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_89__dirt_meta_2.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,89,2167,0,,4,E_disagree,0.9745546579360962,0.02633403241634369,0.0,0.008266448974609375,0.01,0.776421213277375,0.776421213277375,True,0.73919360697421,0.9390862944162437,0.776421213277375,20,0.01015228426395939,0.01015228426395939,1.0,0.73919360697421,0.05504386901855533,0.09508484601974487,0.6935856022150438,0.930886197835207,0.10394426174461843,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_89__dirt_meta_4.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,89,2167,0,,8,E_disagree,0.9745486974716187,0.026340259239077568,0.0,0.008266448974609375,0.01,0.7062190003815337,0.7062190003815337,True,0.6302349336057201,0.8541762805722196,0.7062190003815337,21,0.01015228426395939,0.01015228426395939,1.0,0.6302349336057201,0.26836419105529785,0.6277395486831665,0.5763728657129672,0.9281991736963392,0.09441448319703341,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/mpid/occlusion__ENTRY_89__dirt_meta_8.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,10340,4075,0,,16,E_disagree,0.014349500648677349,0.9855125546455383,0.0,0.015544891357421875,0.01,1.0,1.0,True,0.6431901840490798,0.6431901840490798,1.0,84,0.010061349693251533,0.010061349693251533,1.0,0.6431901840490798,0.014608184807002544,0.03019322082400322,0.6100613496932515,0.023877083277329802,0.0722688834182918,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/resnet34_gn/occlusion__ENTRY_10340__nu_overlay_meta_16.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,10340,4075,0,,2,E_disagree,0.014345522969961166,0.9855166077613831,0.0,0.015544891357421875,0.01,1.0,1.0,True,0.6431901840490798,0.6431901840490798,1.0,110,0.010061349693251533,0.010061349693251533,1.0,0.6431901840490798,0.00707776580005883,0.011632706969976425,0.6211042944785276,0.023202535882592204,0.10548777654767037,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/resnet34_gn/occlusion__ENTRY_10340__nu_overlay_meta_2.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,10340,4075,0,,4,E_disagree,0.014345522969961166,0.9855166077613831,0.0,0.015544891357421875,0.01,1.0,1.0,True,0.6431901840490798,0.6431901840490798,1.0,103,0.010061349693251533,0.010061349693251533,1.0,0.6431901840490798,0.008345116265118116,0.011632706969976425,0.5867484662576687,0.02312104925513268,0.1660837316885591,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/resnet34_gn/occlusion__ENTRY_10340__nu_overlay_meta_4.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,10340,4075,0,,8,E_disagree,0.014345522969961166,0.9855166077613831,0.0,0.015544891357421875,0.01,1.0,1.0,True,0.6431901840490798,0.6431901840490798,1.0,94,0.010061349693251533,0.010061349693251533,1.0,0.6431901840490798,0.008946014121174803,0.0199756883084774,0.5779141104294478,0.023051552753895525,0.0802207532338798,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/resnet34_gn/occlusion__ENTRY_10340__nu_overlay_meta_8.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,11591,1644,0,,16,E_disagree,0.02625783532857895,0.9735491871833801,0.0,0.0062713623046875,0.01,0.613887829072873,0.613887829072873,True,0.6057981927710844,0.9787104622871047,0.613887829072873,24,0.009732360097323601,0.009732360097323601,1.0,0.6057981927710844,0.016604897528886792,0.017622854560613632,0.6648418491484185,0.03478341661393643,0.07726603001356125,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/resnet34_gn/occlusion__ENTRY_11591__nu_overlay_meta_16.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,11591,1644,0,,2,E_disagree,0.026264596730470657,0.9735422730445862,0.0,0.0062713623046875,0.01,0.6272415108737123,0.6272415108737123,True,0.6272415108737123,1.0,0.6272415108737123,25,0.009732360097323601,0.009732360097323601,1.0,0.6272415108737123,0.007785076703876255,0.014873862266540527,0.45316301703163014,0.03457027655094862,0.18407251331955193,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run1_samples/resnet34_gn/occlusion__ENTRY_11591__nu_overlay_meta_2.txt
