run_number,subrun_number,event_number
7004,497,24877
7008,243,12155
7008,1026,51328
7008,489,24456
7008,489,24494
7004,756,37811
7004,756,37846
7006,141,7063
7004,945,47266
7007,98,4924
7004,780,39001
7007,83,4162
7004,1345,67275
7004,1345,67281
7004,1345,67294
7004,797,39872
7004,5,253
7004,5,290
7008,1246,62347
7004,70,3515
7006,576,28845
7006,53,2679
7004,338,16950
7008,399,19965
7008,399,19994
7006,318,15903
7008,323,16166
7008,484,24204
7008,484,24235
7004,0,48
7004,1406,70333
7004,708,35424
7006,406,20303
7004,265,13293
7008,1036,51850
7008,308,15410
7008,942,47119
7008,942,47133
7008,942,47142
7008,942,47146
7007,41,2052
7004,194,9707
7004,194,9725
7004,194,9747
7004,1251,62583
7004,841,42094
7004,1052,52602
7004,1052,52641
7004,1241,62086
7004,555,27767
7004,555,27771
7004,1560,78049
7004,687,34367
7008,969,48484
7008,969,48496
7004,1721,86055
7004,1721,86058
7007,116,5846
7006,75,3758
7008,180,9041
7006,116,5816
7006,116,5819
7006,116,5847
7008,542,27104
7007,47,2376
7007,47,2391
7008,70,3550
7004,604,30225
7004,604,30239
7006,317,15899
7008,833,41690
7008,1255,62754
7006,329,16454
7006,329,16489
7006,329,16490
7008,973,48694
7006,211,10568
17101,56,2829
7008,26,1309
7008,26,1312
7004,561,28071
7004,1329,66451
7004,1329,66452
7004,1329,66499
7004,438,21907
7004,692,34605
7006,353,17678
7006,353,17689
7004,1152,57615
7004,1152,57633
7004,948,47434
7004,537,26869
7004,170,8513
7004,170,8530
7004,170,8545
7007,14,723
7004,325,16254
7004,145,7255
7004,133,6665
7006,316,15815
7006,316,15817
7006,316,15823
7008,200,10030
7008,200,10043
7004,568,28447
7004,1520,76049
7008,1310,65534
7008,299,14959
7007,104,5217
7006,528,26405
7006,528,26440
7004,927,46374
7004,834,41702
7004,834,41727
7004,1299,64980
7004,407,20378
7004,132,6629
7008,241,12071
7008,766,38307
7007,149,7480
7008,824,41226
7008,824,41229
7004,1240,62035
7004,1535,76793
7006,422,21117
7006,422,21119
7006,422,21131
7004,1730,86548
7004,1215,60788
7004,1215,60795
7006,586,29306
7006,190,9513
7004,713,35674
7008,689,34456
7004,1614,80708
7004,1614,80726
7004,1614,80741
7004,22,1101
7004,22,1141
7004,1631,81582
7004,1310,65533
7008,235,11768
17524,295,14771
7008,785,39293
7004,1099,54969
7004,444,22232
7007,58,2919
7007,58,2942
7008,1127,56399
7008,477,23854
7008,133,6691
7006,579,28962
7004,903,45157
7004,903,45168
7004,366,18330
7004,501,25081
7008,1221,61051
7008,1221,61092
7008,1221,61096
7004,975,48786
7006,346,17342
7004,1726,86341
7008,946,47302
7008,946,47307
7008,946,47315
7004,757,37883
7004,1606,80314
7008,994,49727
7004,1510,75536
7006,245,12267
7006,331,16589
7004,1125,56286
7006,157,7859
7006,289,14481
7006,534,26739
7004,30,1514
7004,30,1524
7008,996,49803
7008,996,49805
7008,996,49808
7006,216,10815
7008,114,5704
7006,441,22062
7004,309,15478
7004,872,43630
7008,463,23170
7004,901,45070
7004,1717,85898
7008,783,39162
7008,783,39180
7004,916,45847
7004,380,19046
7004,1435,71752
7008,965,48274
7008,965,48291
17522,38,1944
17522,110,5511
17522,163,8180
7006,239,11974
7004,1092,54638
7004,1092,54645
7004,500,25024
7008,166,8350
7008,972,48639
7008,972,48646
7006,452,22622
7006,452,22636
7004,779,38957
7004,779,38972
7006,18,929
7006,585,29279
7004,1691,84557
7004,1691,84585
7006,506,25317
7004,734,36704
7004,734,36741
7006,204,10249
7004,267,13356
7004,267,13380
7004,890,44508
7004,890,44530
7008,1399,69960
7008,569,28459
7004,476,23801
7004,113,5668
7004,1232,61609
7004,857,42885
7004,857,42894
7006,451,22556
17383,239,11956
7004,1034,51732
7008,355,17772
7006,138,6924
7006,138,6929
7006,220,11003
7006,539,26953
7007,140,7007
7004,954,47714
7008,1238,61908
7008,1238,61918
7008,1238,61938
7006,0,31
7004,1392,69614
7006,203,10192
7004,1387,69357
7004,1387,69392
7004,777,38866
7004,777,38899
7008,886,44317
7008,886,44350
7008,73,3663
7008,562,28103
7008,608,30402
7007,100,5013
7004,1065,53261
7006,304,15249
7008,761,38065
7008,761,38092
7008,374,18742
7008,836,41829
7008,836,41842
7004,817,40856
7004,817,40874
7008,1366,68341
7004,1590,79537
7008,96,4804
7008,96,4815
7008,96,4839
7008,96,4841
7007,75,3780
7004,1054,52718
7004,1340,67006
7008,1112,55615
7008,650,32542
7004,117,5866
7008,1115,55781
7008,1115,55800
7008,821,41085
7004,1736,86808
7004,1062,53108
7004,1062,53118
7004,210,10507
7004,1571,78552
7004,1571,78578
7004,1571,78586
7004,1294,64725
7004,1294,64735
7004,1294,64750
7004,1275,63752
7004,1275,63762
7008,445,22266
7004,863,43186
7008,48,2409
7004,1081,54054
17210,157,7893
7004,1029,51466
7006,277,13891
7004,635,31797
7004,1122,56145
7004,1575,78776
7006,400,20030
7004,639,31982
7004,639,31986
7004,1259,62961
7004,1259,62973
7004,1259,62988
7008,50,2511
7008,50,2521
7004,1515,75778
7004,1515,75788
7006,589,29456
7006,295,14759
7006,295,14771
7006,295,14782
7008,161,8061
7004,1308,65406
7004,304,15236
7008,136,6808
17109,137,6897
7004,1483,74167
7004,1483,74181
7004,1282,64115
7004,1282,64137
7004,1282,64143
7008,526,26322
7004,1279,63956
7006,559,27977
7008,697,34891
7004,502,25119
7004,1561,78066
7004,235,11757
7004,896,44829
7004,896,44838
7008,160,8005
7008,160,8013
7008,160,8026
7004,706,35333
17514,43,2152
17514,49,2485
7004,1098,54918
7004,591,29586
7008,936,46804
7008,936,46820
7008,1451,72568
7004,499,24974
7004,870,43535
7008,912,45623
7008,912,45643
7008,912,45645
7006,558,27933
7006,492,24613
7004,1243,62177
7004,493,24673
7004,493,24678
7004,558,27918
7008,722,36119
7006,238,11930
7008,1298,64905
7006,326,16313
7006,326,16345
7006,326,16348
7006,322,16103
7006,322,16118
7006,322,16147
7004,750,37512
7004,750,37519
7004,750,37534
7006,463,23182
7008,184,9228
17141,19,990
17141,34,1726
7008,899,44951
7008,899,44967
7008,191,9590
7008,191,9592
7004,400,20023
7008,279,13985
7008,759,37954
7006,500,25024
7006,595,29765
7008,76,3829
7006,196,9826
7008,1058,52906
7004,245,12254
7004,245,12299
7004,798,39918
7008,273,13660
7008,273,13677
7008,536,26822
7008,511,25594
7006,435,21787
7006,435,21797
7006,251,12552
7006,251,12593
7004,251,12587
7004,866,43318
7004,737,36873
7004,1320,66024
6888,149,7476
7008,1199,59953
7008,548,27408
7008,548,27428
7006,394,19707
7006,394,19731
7004,1210,60526
7004,1210,60549
7008,301,15092
7004,550,27516
7004,550,27528
7004,550,27536
7004,472,23639
7004,1595,79785
7004,1605,80285
7004,1239,61962
7008,1168,58406
7008,1168,58440
7008,822,41122
7006,246,12312
7007,81,4054
7007,81,4072
7008,28,1414
7008,28,1418
7008,28,1444
7004,357,17882
7007,111,5566
7008,1434,71727
7008,470,23542
7008,470,23549
7008,876,43831
7008,0,37
7008,510,25508
7004,1050,52522
7004,1050,52527
7004,181,9096
7008,858,42950
7004,1053,52660
7004,348,17425
7008,1123,56169
7004,534,26742
7004,820,41032
7004,376,18813
7004,97,4881
7008,120,6026
7006,311,15587
7006,311,15591
15116,184,9236
7008,346,17307
7008,1095,54773
7008,359,17985
7008,289,14477
7008,99,4998
7004,1720,86022
7008,63,3170
7008,223,11156
7008,223,11172
7008,1378,68932
7008,55,2798
7006,286,14330
7004,1137,56899
7007,15,777
7008,565,28278
15106,275,13766
7004,1295,64752
17338,66,3332
7004,1495,74790
7007,87,4363
7007,87,4398
7004,322,16103
7004,322,16125
7004,322,16137
7004,322,16140
7004,670,33536
7004,411,20591
7004,845,42254
7006,97,4871
7006,97,4899
7006,150,7514
7008,620,31022
7004,388,19408
7004,388,19412
7006,123,6200
7006,101,5084
7008,624,31228
7008,369,18467
7008,369,18498
7007,139,6984
7007,139,6989
7004,952,47618
7008,384,19209
7004,94,4710
7004,1724,86203
7004,255,12752
7004,255,12792
7004,1183,59171
7004,1588,79434
7008,1471,73561
7008,54,2704
7006,146,7315
7006,146,7318
7008,603,30200
7007,97,4852
7004,541,27055
7004,541,27072
7008,1207,60355
7008,1207,60376
7004,470,23546
7008,617,30857
7008,257,12879
7008,571,28598
7008,769,38458
17331,12,628
17331,17,883
7008,711,35555
7004,718,35910
7008,87,4359
7004,1616,80814
7004,1616,80820
7004,1616,80848
7004,983,49162
7004,747,37373
7004,1651,82597
7008,21,1098
7008,591,29583
7008,935,46767
7008,935,46773
7008,311,15556
7008,311,15557
7008,311,15586
7008,311,15595
7008,423,21160
7004,486,24307
7004,513,25660
7004,282,14112
7008,340,17022
7004,1600,80033
7004,1481,74068
7004,165,8254
7004,199,9954
7004,199,9993
7004,204,10222
7004,204,10230
7008,27,1361
17235,72,3615
7004,1060,53028
7008,1365,68255
7008,154,7716
7004,1349,67467
7008,221,11060
17122,97,4864
7006,335,16757
7006,335,16797
7004,66,3349
7007,56,2845
7006,414,20734
7004,1414,70733
7004,1414,70736
7006,16,809
7006,16,836
7008,612,30608
7008,528,26421
7006,71,3590
7004,1557,77852
7004,212,10637
7008,231,11583
7008,507,25374
7004,1573,78668
7008,750,37510
7008,750,37530
7006,379,18979
7008,1205,60256
7008,1205,60268
17401,100,5018
7004,1448,72450
7004,542,27149
7004,258,12903
7004,258,12947
7004,895,44757
7004,1505,75253
6874,49,2497
7008,124,6231
7008,372,18603
7008,372,18604
7008,59,2955
7008,59,2959
7004,19,974
7004,19,995
7004,305,15251
7004,305,15264
7008,344,17249
4957,161,8074
7008,1379,68959
7008,1379,68984
7008,1379,68994
7008,795,39792
7004,1682,84120
7004,1682,84124
7004,1682,84125
7008,95,4764
7008,95,4782
7004,940,47046
7008,1099,54954
7008,1099,54979
7008,1454,72708
7008,1454,72727
7004,1539,76954
7004,1539,76964
7004,1539,76997
7004,1173,58674
7008,564,28207
7008,564,28222
7008,564,28228
7008,382,19104
7007,108,5418
7004,297,14892
7008,541,27084
7004,878,43902
7004,878,43904
7004,835,41758
7008,443,22179
7006,554,27722
7008,1370,68518
7008,717,35899
7007,153,7675
7004,1033,51694
7008,65,3258
7008,65,3268
7008,65,3269
7004,887,44372
7004,673,33664
7004,673,33700
7008,35,1773
7008,35,1787
7006,363,18153
7006,431,21589
7008,655,32773
7008,889,44482
7008,313,15661
7008,313,15683
7008,313,15685
7004,645,32254
7004,184,9204
7004,184,9246
7004,1011,50581
7004,1011,50589
7004,363,18167
7004,363,18190
7004,1687,84373
7004,1687,84374
7008,497,24871
7008,1124,56245
7004,1332,66607
17434,37,1870
7004,237,11868
7004,320,16034
7004,465,23281
7008,1084,54207
7008,1084,54243
7006,385,19258
7004,767,38359
7004,767,38361
7004,924,46201
7007,123,6167
7006,358,17906
7006,156,7809
7004,1544,77237
7006,199,9984
7004,1379,68967
7008,271,13591
7004,491,24555
7008,177,8892
7004,1565,78284
7006,124,6227
7004,1187,59387
7004,1504,75240
7007,146,7320
7008,1286,64312
7008,1286,64340
7004,640,32036
7004,231,11585
7004,207,10357
7004,318,15946
7004,109,5462
7004,109,5485
7008,270,13506
7008,270,13509
7004,1477,73898
7004,1417,70886
7004,1417,70892
7006,541,27082
7006,467,23397
7004,107,5373
7004,107,5389
7004,278,13914
7004,690,34516
7004,690,34546
7008,835,41775
7008,835,41785
7004,440,22004
7004,80,4001
7004,80,4003
7004,80,4005
7004,1431,71584
7004,1028,51409
7008,1223,61171
7008,1223,61194
7004,1311,65570
7008,395,19772
7008,767,38359
7004,1079,54000
7008,473,23661
7004,2,130
7004,103,5183
7004,103,5194
7004,103,5199
7007,52,2622
6932,181,9052
7004,659,32983
7008,594,29703
7008,594,29710
7008,716,35820
7006,147,7365
7004,1201,60088
7008,1280,64015
7004,985,49255
7006,354,17710
7008,581,29059
7008,581,29066
7008,1230,61502
7004,1532,76637
7008,295,14766
7004,279,13970
7008,1404,70221
7008,1404,70243
7006,185,9299
7008,41,2063
7008,41,2078
7008,962,48121
7004,1274,63710
7004,1274,63722
7007,113,5682
7004,1129,56494
7004,850,42522
7004,850,42538
7008,664,33202
7004,129,6466
7004,129,6472
7004,129,6482
7006,98,4930
7006,98,4941
7008,75,3785
7008,383,19159
7008,189,9477
7008,189,9488
7008,436,21802
7008,436,21844
7006,490,24518
7004,1564,78206
7008,625,31274
7008,625,31279
7004,1249,62453
7004,1249,62472
7004,1249,62493
7004,276,13825
7004,276,13842
7008,772,38604
7008,772,38623
7008,779,38981
7004,678,33902
7004,1641,82054
7006,133,6664
7004,350,17532
7004,1142,57108
7004,1142,57142
7008,1395,69792
7006,9,490
7004,1709,85499
7008,909,45469
7008,636,31821
7004,403,20151
7004,1526,76346
7008,117,5858
7004,587,29368
7004,814,40709
7006,253,12696
7008,1019,50953
7008,1019,50974
7004,1655,82788
7004,301,15069
7008,1290,64509
7008,1290,64518
7004,1288,64419
7004,1288,64447
7008,1069,53452
7004,1363,68158
7004,1363,68198
7008,728,36413
7004,1354,67720
7008,92,4601
7008,92,4640
7006,473,23655
7006,473,23670
7008,147,7365
7006,523,26163
7006,523,26164
7006,523,26191
7004,1085,54256
7004,1085,54265
7004,227,11400
7004,1749,87455
7004,1749,87500
7004,1132,56608
7004,1352,67615
7008,266,13319
7006,115,5771
7004,462,23104
7004,462,23133
17493,81,4060
7006,471,23560
7006,471,23569
7006,471,23572
7004,959,47989
7008,190,9509
7008,190,9541
7008,531,26566
7004,695,34784
7004,728,36441
7006,457,22879
7006,457,22897
7008,315,15753
7006,140,7024
7006,140,7031
7004,65,3262
7004,65,3288
7008,72,3605
7004,413,20686
7004,1722,86134
7004,1627,81375
7006,12,613
7006,12,647
7008,18,918
7008,18,943
17312,18,926
7004,243,12189
7008,1380,69018
7004,572,28633
7004,164,8204
7004,484,24229
7004,1528,76448
7006,341,17062
7008,953,47696
17409,7,381
7008,930,46541
17355,26,1329
17355,26,1342
17355,63,3151
7004,935,46753
7004,908,45431
7004,908,45434
7004,908,45450
7004,1422,71141
7008,789,39457
7008,742,37136
7006,127,6386
7006,127,6389
17365,40,2025
7006,3,179
7004,1044,52236
7008,233,11675
7008,381,19084
7004,1542,77125
7004,12,631
7004,741,37070
7006,270,13511
7007,8,434
7004,915,45761
7004,915,45767
7006,356,17831
7004,986,49312
7004,986,49320
7008,606,30320
7004,941,47068
7004,677,33862
7004,677,33881
7006,622,31147
7004,328,16401
7004,328,16420
7004,328,16432
7004,847,42384
7008,474,23711
7008,474,23736
7008,815,40789
7006,321,16062
7006,136,6820
7006,136,6836
7004,339,16998
6886,32,1628
7010,1397,69864
7003,350,17539
7001,451,22567
7001,451,22578
7001,451,22593
7010,62,3141
7010,62,3148
7003,1353,67651
7003,618,30910
7003,618,30913
7003,618,30929
7003,618,30936
7003,618,30945
7010,464,23238
7012,530,26501
7010,1699,84956
7010,1699,84977
7010,1741,87078
7008,1177,58854
7012,612,30610
7012,612,30630
7001,901,45051
7010,421,21059
7010,1214,60701
7003,1077,53894
7012,395,19765
7003,611,30570
7003,611,30572
7003,277,13877
7003,349,17498
7003,1170,58508
7003,1170,58542
7010,1702,85114
7010,907,45364
7010,907,45395
7003,907,45379
7010,37,1856
7010,37,1870
7010,37,1888
7001,168,8412
7001,481,24060
7001,481,24064
7012,286,14311
7012,290,14514
6999,23,1151
6999,23,1182
7001,67,3392
7003,578,28912
7010,360,18002
7001,160,8005
7001,160,8021
7001,623,31164
7010,676,33801
7010,280,14047
7058,37,1864
7003,399,19981
7003,399,19986
7003,399,19993
7010,713,35664
7010,713,35681
7010,180,9002
7001,1119,55984
7003,96,4832
7003,1192,59618
7003,1192,59626
7008,1234,61732
7003,111,5557
7001,688,34401
7001,688,34404
7001,688,34432
7001,688,34444
7001,688,34446
7008,1439,71973
7008,1439,71994
7008,1439,71996
7010,210,10502
7010,341,17073
7010,341,17080
7003,1749,87473
7010,401,20089
7003,918,45938
7003,918,45943
7010,461,23088
7010,1192,59626
7008,1198,59906
7008,1198,59947
7010,363,18152
7010,363,18178
7003,413,20682
7003,413,20688
7010,1381,69056
7010,1381,69075
7003,152,7641
7003,1242,62108
7003,242,12110
7010,1049,52456
7003,387,19396
7010,947,47360
7010,947,47377
7012,38,1906
7012,38,1937
7012,470,23505
7012,470,23539
7010,1727,86390
7010,1727,86396
7012,89,4451
7012,89,4491
7012,89,4493
7010,1386,69303
7010,1386,69348
7003,796,39846
7003,301,15073
7010,1062,53129
7010,1604,80211
7010,1604,80240
7010,808,40450
7010,830,41532
7010,928,46403
7010,501,25084
7010,986,49342
7003,659,32958
7010,146,7339
7010,1111,55568
7010,1111,55570
7010,1111,55579
7010,51,2574
7003,895,44780
7003,895,44783
7059,60,3027
7059,78,3918
7008,804,40247
7010,763,38154
7010,763,38191
7003,620,31004
7010,952,47608
7010,952,47610
7001,349,17474
7003,664,33201
7003,664,33237
7003,714,35704
7003,700,35019
7003,700,35026
7003,526,26330
7003,1211,60594
7010,143,7175
7010,790,39508
7010,790,39546
7010,867,43352
7001,812,40609
7010,834,41741
7010,1147,57392
7010,1439,71978
7003,443,22165
7003,443,22192
7010,81,4062
7010,81,4064
7010,81,4079
7010,216,10807
7010,216,10812
7010,216,10821
7003,1094,54729
7012,792,39601
7012,792,39605
7010,617,30863
7010,1413,70671
7010,1263,63162
7010,1403,70158
7010,1403,70200
7003,1070,53502
7003,1070,53533
7010,820,41011
7010,70,3516
7003,1131,56561
7003,1131,56575
7003,1131,56593
7010,1217,60857
7010,1217,60892
7010,122,6143
7003,861,43052
7003,861,43094
7008,1382,69125
7010,998,49914
7010,998,49923
7010,1681,84079
7001,533,26654
7001,533,26663
7010,195,9792
7003,127,6352
7003,127,6391
7003,688,34403
7003,688,34409
7003,688,34431
7010,1623,81167
7003,681,34100
7003,1368,68423
7003,959,47967
7003,959,47986
7010,115,5780
7003,6,307
7003,6,342
7003,416,20823
7003,1561,78066
7003,1054,52728
7010,994,49706
7003,651,32582
7008,1242,62118
7008,1242,62131
7008,1242,62135
7010,1638,81903
7010,1638,81949
7003,1280,64035
7003,189,9478
7010,979,48988
7003,1638,81912
7003,1638,81935
7010,1684,84247
7003,649,32453
7003,649,32468
7003,649,32476
7003,649,32486
7003,649,32491
7003,891,44554
7003,891,44590
7003,711,35571
7003,711,35581
7003,1118,55905
7003,1118,55922
7010,1530,76548
7010,114,5715
7003,782,39116
7010,1734,86725
7003,406,20331
7003,406,20338
7003,280,14022
7010,153,7685
7003,291,14562
7003,1150,57516
7010,164,8204
7010,164,8211
7010,164,8242
7001,857,42869
7001,857,42895
7010,788,39422
7001,873,43664
7010,1739,86986
7010,367,18351
7003,1486,74331
7003,390,19546
7001,621,31080
7008,937,46898
7010,574,28704
7010,574,28745
7003,15,785
7008,1319,65961
7008,1319,65971
7008,1319,65972
7008,1319,65986
7003,1019,50965
7003,1019,50984
7003,1240,62008
7003,501,25099
7003,1112,55607
7003,1112,55632
7003,632,31643
7003,362,18125
7003,1044,52228
7003,331,16579
7003,403,20162
7003,403,20171
7003,403,20172
7003,403,20180
7010,311,15564
7010,311,15597
7003,702,35147
7003,1221,61084
7003,551,27599
7003,1058,52912
7010,437,21883
7001,120,6041
7001,120,6049
7001,1064,53224
7003,1098,54917
7003,1098,54920
7001,106,5341
7003,1025,51258
7010,1556,77819
7010,1556,77825
7010,886,44348
7003,732,36642
7001,601,30100
7003,947,47354
7010,181,9058
7010,373,18662
7001,555,27753
7010,473,23672
7010,473,23673
7003,956,47826
7001,790,39523
7001,790,39546
7010,79,3981
7012,340,17013
7012,340,17029
7010,289,14489
7003,124,6224
7003,124,6232
7003,1024,51220
7001,354,17720
7001,354,17730
7001,354,17734
7003,249,12457
7003,1125,56284
7010,8,409
7010,658,32907
7010,10,502
7010,10,523
7010,10,547
7003,1115,55793
7008,1335,66757
7003,1274,63702
7003,1274,63704
7010,1313,65700
7003,87,4368
7010,5,276
7003,1618,80911
7010,1629,81495
7010,909,45462
7010,909,45491
7010,871,43574
7010,1600,80040
7010,1315,65764
7010,1315,65766
7003,179,8992
7003,157,7859
7057,26,1306
7010,269,13487
7010,269,13496
7010,272,13618
7010,325,16294
7010,939,46975
7010,997,49866
7003,1022,51115
7003,582,29121
7003,582,29135
7010,1012,50646
7003,1109,55487
7010,111,5582
7010,1124,56211
7010,533,26663
7001,1033,51680
7010,1360,68003
7010,1360,68009
7010,1360,68034
7010,1360,68036
7003,640,32046
7003,373,18675
7003,682,34109
7058,13,659
7010,1100,55014
7010,1100,55047
7008,1268,63434
7010,283,14179
7010,1303,65153
7010,1303,65159
7010,1303,65166
7010,1303,65192
7012,572,28642
7010,6,302
7010,6,309
7003,744,37203
7003,744,37236
7010,712,35639
7001,363,18155
7003,49,2472
7010,1051,52595
7010,531,26588
7010,1712,85624
7003,262,13142
7010,370,18525
7010,1719,85953
7010,207,10397
7003,633,31699
7010,294,14722
7010,294,14727
7001,76,3829
7001,76,3830
7003,984,49226
7003,167,8374
7058,29,1500
7008,1360,68014
7010,1646,82348
7003,1408,70448
7003,646,32304
7003,646,32317
7010,1415,70758
7012,120,6001
7012,120,6015
7012,120,6037
7003,1322,66141
7003,1246,62323
7001,847,42359
7001,847,42363
7010,1306,65314
7010,1306,65319
7010,1306,65336
7010,1116,55834
7010,1456,72849
7003,113,5668
7003,786,39349
7010,1289,64495
7003,1413,70678
7010,797,39885
7010,1455,72796
7010,305,15261
7010,305,15289
7010,513,25683
7010,61,3060
7010,61,3098
7010,328,16425
7010,365,18281
7003,1255,62759
7003,1063,53154
7003,1063,53172
7003,1063,53193
7003,118,5943
7003,706,35334
7003,706,35345
7010,1592,79636
7010,1592,79650
7010,566,28347
7010,1606,80327
7010,1424,71215
7010,178,8927
6999,50,2524
6999,50,2527
7003,68,3421
7003,68,3441
7003,220,11018
7003,220,11048
7008,1413,70652
7008,1413,70664
7008,1413,70698
7012,428,21406
7012,428,21438
7003,961,48053
7003,169,8459
7003,169,8470
7003,169,8496
7010,1527,76374
7008,1344,67216
7003,329,16467
7010,1264,63226
7008,5,280
7003,596,29813
7010,546,27309
7010,773,38669
7010,773,38676
7003,1234,61705
7010,103,5153
7010,103,5154
7010,103,5165
7010,103,5182
7078,21,1080
7010,635,31769
7010,635,31792
7012,732,36611
7012,732,36618
7010,661,33066
7010,661,33100
7003,529,26459
7010,1196,59808
7010,1196,59839
7010,510,25519
7010,510,25525
7003,931,46572
7003,243,12152
7003,243,12169
7010,1686,84306
7003,1516,75803
7003,1516,75818
7008,1192,59610
7008,1192,59634
7008,1192,59636
7003,276,13802
7003,276,13814
7003,276,13843
7012,12,601
7001,130,6533
7001,130,6538
7003,734,36748
7001,735,36775
7003,333,16697
7003,1735,86753
7003,1735,86766
7003,1612,80607
7003,1612,80620
7010,605,30276
7010,605,30292
7010,1083,54164
7012,150,7533
7012,150,7548
7010,299,14994
7010,299,15000
7010,961,48097
7010,949,47457
7010,949,47463
7003,423,21164
7003,201,10096
7010,1677,83855
7010,1677,83867
7003,975,48794
7003,185,9278
7003,130,6529
7003,130,6538
7010,475,23782
7010,475,23792
7010,1334,66729
7003,173,8689
7003,186,9334
7010,982,49115
7010,669,33481
7010,669,33490
7001,449,22488
7010,1565,78252
7010,1565,78291
7010,1565,78293
7010,550,27504
7010,550,27526
7012,50,2534
7003,471,23597
7010,1299,64955
7010,1299,64976
7003,284,14250
7010,322,16136
7010,222,11136
7010,222,11149
7010,675,33783
7010,584,29219
7003,1110,55534
7003,560,28001
7003,866,43301
7003,866,43312
7003,866,43341
7001,20,1016
7001,20,1020
7001,20,1047
7012,100,5017
7001,763,38165
7001,763,38184
7010,551,27551
7010,1285,64284
7003,531,26567
7003,531,26597
7003,1681,84073
7010,1224,61233
7010,804,40246
7010,20,1009
7010,20,1019
7008,1171,58580
7010,734,36714
7008,1363,68198
7010,1483,74195
7001,6,320
7001,6,339
7003,188,9410
7003,188,9444
7003,1378,68923
7003,232,11619
7003,135,6767
7003,89,4452
7010,165,8294
7010,948,47431
7003,1016,50806
7003,1016,50834
7003,541,27051
7003,541,27088
7003,541,27096
7010,368,18434
7003,902,45109
7003,902,45147
7010,1534,76727
7010,287,14357
7010,287,14358
7010,287,14365
7010,287,14368
7010,287,14380
7003,1160,58008
7010,235,11753
7010,235,11768
7010,235,11783
7003,415,20765
7010,1093,54666
7010,1093,54679
7010,1093,54680
7010,268,13401
7012,539,26952
7010,1457,72898
7003,1134,56715
7003,1134,56718
7003,1134,56734
7003,524,26222
7003,524,26239
7003,524,26245
7003,605,30252
7001,734,36707
7003,1409,70454
7003,1409,70467
7003,1249,62451
7003,1249,62452
7003,1249,62499
7010,1074,53718
7010,187,9388
7010,187,9394
7010,187,9399
7003,622,31128
7010,1498,74909
7010,1498,74934
7010,1498,74935
7010,40,2033
7001,57,2857
7003,193,9656
7010,1015,50772
7001,1,52
7001,1,53
7001,1,75
7003,750,37524
7008,1418,70929
7010,1002,50120
7003,793,39676
7010,748,37403
7010,748,37416
7010,1548,77420
7003,709,35489
7010,1139,56987
7003,1174,58731
7003,344,17220
7010,1461,73074
7010,1461,73089
7008,1000,50036
7003,1397,69864
7001,548,27449
7010,796,39850
7003,452,22623
7010,389,19470
7059,11,564
7059,11,584
7057,11,584
7003,271,13559
7012,30,1508
7012,30,1549
7003,600,30021
7003,600,30027
7010,1620,81020
7010,1620,81047
7003,1666,83343
7010,1247,62358
7010,1247,62363
7010,1489,74494
7010,68,3414
7010,324,16202
7010,324,16207
7003,1407,70363
7003,1407,70365
7001,1113,55694
7010,698,34918
7010,698,34934
7010,1694,84724
7010,1694,84748
7010,1718,85943
7003,862,43107
7003,862,43139
7003,862,43144
7003,1330,66507
7003,1330,66523
7003,1073,53667
7003,834,41703
7003,834,41707
7003,834,41723
7003,834,41747
7001,803,40153
7003,880,44038
7003,1716,85814
7010,1338,66935
7003,1566,78310
7003,1566,78318
7003,645,32283
7008,1264,63233
7010,1290,64520
7010,619,30957
7010,619,30960
7010,619,30974
7010,1054,52736
7003,241,12089
7010,1490,74501
7010,1490,74509
7003,1528,76405
7003,365,18253
7003,365,18263
7003,365,18283
7010,937,46888
7010,899,44952
7010,868,43402
7003,1233,61663
7003,1233,61696
7010,1057,52871
7001,51,2567
7010,1619,80997
7003,1579,78963
7010,228,11439
7010,228,11447
7010,1509,75472
7010,1509,75498
7003,598,29904
7003,598,29942
7003,1390,69522
7003,394,19709
7003,394,19727
7003,426,21304
7012,300,15020
7001,388,19449
7003,36,1839
7010,206,10331
7010,206,10349
7010,856,42837
7003,522,26104
7012,752,37607
7010,1656,82814
7010,1471,73584
7003,763,38167
7010,1417,70874
7010,1417,70898
7010,941,47057
7010,1140,57037
7010,1239,61991
7010,839,41959
7010,563,28164
7010,563,28195
7010,563,28200
7010,55,2792
7012,632,31649
7010,1760,88044
7010,1760,88046
7012,70,3514
7010,92,4618
7010,92,4645
7003,1265,63257
7012,230,11546
7008,929,46458
7001,92,4633
7001,92,4636
7001,92,4641
7003,65,3292
7010,768,38448
7010,738,36924
7001,1019,50979
7003,298,14946
7010,901,45056
7010,779,38956
7003,140,7031
7010,858,42946
7010,540,27030
7003,496,24812
7003,55,2776
7003,162,8111
7003,162,8114
7001,305,15268
7001,305,15292
7010,677,33867
7003,1537,76866
7003,37,1889
7003,37,1892
7003,1218,60902
7008,1229,61476
7010,1354,67739
7001,411,20554
7010,65,3265
7003,379,18973
6999,60,3048
7010,1007,50385
7010,1007,50390
7010,1007,50397
7010,106,5329
7010,106,5330
7010,579,28987
7003,797,39851
7003,797,39863
7012,228,11407
7012,228,11409
7008,1183,59162
7010,84,4201
7010,84,4239
7001,186,9328
7010,1394,69727
7003,601,30085
7010,519,25957
7010,519,25976
7010,519,25987
7010,519,25992
