run_number,subrun_number,event_number,signal_score,weight
15111,272,13602,0.156472846865654,0.4968380033969879
17308,35,1778,0.0313434414565563,0.9409880042076112
17308,159,7966,0.0017367441905662,0.9763270020484924
17324,76,3810,0.1960984319448471,1.0043100118637085
17383,156,7801,0.3400099873542785,1.2462300062179563
17383,156,7808,0.040062379091978,1.0182199478149414
17177,49,2457,0.0652938857674598,0.9085869789123536
17371,42,2116,0.0144307315349578,0.19725661393975358
17371,65,3254,0.1546564549207687,0.9943789839744568
17160,4,221,0.004095509648323,0.5128899812698364
17160,6,301,0.2526455521583557,0.7338330149650574
17160,6,331,0.1126912683248519,0.98683100938797
17139,31,1556,0.1696207523345947,0.9950519800186156
17502,12,618,0.0053773764520883,1.0067399740219116
17155,45,2291,0.0530314370989799,0.9291530251502992
17397,50,2537,0.0743220224976539,0.6501079797744751
17397,60,3023,0.0216573383659124,1.0582300424575806
17397,60,3039,0.0145475771278142,1.0950499773025513
17360,34,1704,0.001172620919533,0.923105001449585
17447,14,741,0.1925023645162582,1.073639988899231
17198,89,4491,0.1718774586915969,0.9269760251045228
17304,4,246,0.0058000073768198,0.9668750166893004
17352,69,3458,0.0019669355824589,0.9004409909248352
17352,247,12397,0.0003853373927995,0.9506539702415466
17139,281,14084,0.0603220835328102,0.9218860268592834
17139,284,14239,0.2121221125125885,0.9636809825897216
17404,4,225,0.955579400062561,1.0349299907684326
17404,7,354,0.0022775593679398,1.230329990386963
17404,7,360,0.0094315977767109,0.5814300179481506
17238,21,1057,0.0067788208834826,0.9374430179595948
17238,48,2441,0.0209912396967411,0.2563210129737854
17503,201,10095,0.4790625870227813,1.2494366575930513
14938,247,12381,0.0040476699359714,1.2534199953079224
17073,145,7271,0.1134842634201049,0.9923449754714966
17073,155,7759,0.004638573154807,1.0949599742889404
17070,24,1238,0.0466024838387966,1.0552300214767456
17243,47,2352,0.0092152850702404,0.9736779928207396
17243,93,4691,0.0027675984892994,1.186710000038147
17205,97,4859,0.0406122431159019,1.0318299531936646
17080,39,2000,0.0531054586172103,1.3106199502944946
17251,23,1194,0.0624669380486011,1.0817400217056274
17251,223,11186,0.0176447536796331,1.0149699449539185
17089,36,1834,0.0388080887496471,1.1873500347137451
17089,68,3432,0.0324399322271347,1.030110001564026
15099,98,4920,0.0249928310513496,1.3189152938571738
15099,181,9089,0.0252093616873025,0.910148024559021
15152,9,499,0.054489642381668,1.0146499872207642
17232,9,462,0.0014101403066888,0.5223360061645508
17232,9,476,0.0005552880465984,0.422989010810852
15086,7,400,0.0723940879106521,1.1281499862670898
15086,48,2417,0.3841587007045746,1.014009952545166
17457,128,6416,0.0690901204943656,0.6255405211430302
17144,161,8058,0.071662314236164,0.9731630086898804
17508,49,2460,0.0494877994060516,1.0137799978256226
17267,66,3342,0.1597458273172378,0.593904972076416
15014,230,11526,0.0980156138539314,0.9972440004348756
17132,221,11086,0.5538631677627563,1.083459973335266
17132,427,21359,0.0064215548336505,1.026270031929016
15052,39,1996,0.0016733490629121,0.5762540102005005
17413,196,9807,0.001631771097891,1.0265899896621704
17267,8,421,0.0084260907024145,1.245889321354582
17070,55,2751,0.0715351030230522,1.2652000188827517
17371,488,24432,0.0252075958997011,1.163459638066925
17271,40,2012,0.0054943687282502,0.5317980051040649
17271,40,2036,0.0155481211841106,1.104783258446389
15045,2,144,0.0031523171346634,1.0613800287246704
17524,50,2534,0.1687926352024078,0.4528850018978119
14901,80,4045,0.0089592551812529,0.4942199885845184
14901,161,8067,0.1015254855155944,0.976061999797821
17529,2,147,0.0058844625018537,0.9113294804427314
17529,11,572,0.0337549783289432,0.9993270039558412
17491,32,1614,0.0301145818084478,1.305238902663632
17491,41,2072,0.0122471451759338,0.761601984500885
15222,29,1493,0.002028732560575,0.7603300213813782
15222,93,4666,0.170559361577034,0.941431999206543
17224,27,1357,0.2481174916028976,0.406792014837265
15111,106,5317,0.0367464870214462,0.8779129981994629
17451,128,6404,0.0400671325623989,0.9881759881973268
15113,27,1386,0.0312427002936601,1.342650055885315
15113,28,1401,0.1332029104232788,0.9195898123057094
17413,183,9186,0.0095092179253697,0.5297300219535828
17057,86,4346,0.0376688987016677,0.034896980897798316
17057,118,5940,0.0093419477343559,0.6736756643916806
15153,164,8250,0.6684221029281616,0.5340223051525754
15122,52,2614,0.0614070929586887,1.0004331773578345
17270,8,407,0.1931601017713546,0.8645070195198059
17270,8,421,0.0440133437514305,1.3427799940109253
17270,48,2406,0.3261050879955292,4.091837949536483
17270,49,2480,0.1511645168066024,0.728672981262207
17390,25,1296,0.0161534119397401,0.6140653236904186
17394,48,2414,0.0074456627480685,1.0294100046157837
14921,17,884,0.0771505385637283,1.0231440167168913
14921,76,3831,0.0398124568164348,1.2118300199508667
17353,10,524,0.107462465763092,0.3217040002346039
17390,57,2879,0.0010202125413343,0.6992629766464233
17415,231,11575,0.027211245149374,0.7805280089378357
17199,86,4309,0.0792593955993652,1.7199367746416245
15079,10,520,0.0288658458739519,0.4625079929828644
15079,45,2274,0.0008490227046422,0.5745760202407837
17414,134,6733,0.0008585057221353,1.2670312777866144
